,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,1.4042232182693442,0.3194578881461864,8.474226145861515,0.9878250696108851,r= 2,n= 1024,KNN
2,35.43878326396025,7.449118009291762,53.91722147759125,0.5087347560654929,r= 2,n= 1024,KNN
3,4.80821868329248,1.032536908029347,18.85160138865135,0.9397726295658417,r= 2,n= 1024,KNN
4,27.233829841273337,5.722112837859852,40.15134232094743,0.7266830751786586,r= 2,n= 2048,KNN
5,37.21248605784469,7.867199294608541,53.4576739754942,0.5170733763226094,r= 2,n= 2048,KNN
6,28.231853628348393,5.936655483954071,41.67384425452581,0.705676774470424,r= 2,n= 2048,KNN
7,34.93884613577469,7.240217736706313,49.41457572288882,0.5860226984028352,r= 2,n= 4096,KNN
8,38.39662698720853,7.965547079692288,53.82093620302423,0.5104877905149476,r= 2,n= 4096,KNN
9,35.284679028032535,7.312762167745171,49.87280613805874,0.5784733709756986,r= 2,n= 4096,KNN
10,1.283755588528825,0.29382414568626253,8.191144692980828,0.98862489057946,r= 3,n= 1024,KNN
11,38.97741803228891,8.06663084397956,57.27074813657398,0.4457231432917894,r= 3,n= 1024,KNN
12,5.0537192914948434,1.0712280173970044,19.70863136358091,0.9341720488053388,r= 3,n= 1024,KNN
13,1.2955650578255256,0.2964138557111277,8.198944251404646,0.9886032176452002,r= 3,n= 2048,KNN
14,38.8707325815242,8.122669396490322,57.719023486055825,0.4370122016975476,r= 3,n= 2048,KNN
15,5.053677390596783,1.0791634588545214,19.84189318478623,0.9332788350599064,r= 3,n= 2048,KNN
16,1.296463114653047,0.2966819505696947,8.197587804893791,0.9886069883372296,r= 3,n= 4096,KNN
17,38.35894270617686,7.878146185553786,56.129198105926214,0.4675991894639221,r= 3,n= 4096,KNN
18,5.003298527912126,1.0549485431002008,19.37983386092193,0.9363501323527241,r= 3,n= 4096,KNN
19,1.2813603789479866,0.2932398267247758,8.189392134125066,0.9886297576442757,r= 4,n= 1024,KNN
20,41.08701331888243,8.409649419386827,59.07375048793498,0.4102742094343772,r= 4,n= 1024,KNN
21,5.262556607367488,1.1050094341062555,20.233254285782948,0.9306208643428902,r= 4,n= 1024,KNN
22,37.89833499471647,7.748714642006471,52.49065869727742,0.5328778801661623,r= 4,n= 2048,KNN
23,42.130361007659815,8.599266630126639,58.41161838895845,0.423420083261023,r= 4,n= 2048,KNN
24,38.32160467519947,7.833783322384316,53.112563954514485,0.5219295066102827,r= 4,n= 2048,KNN
25,1.294324157273688,0.2963635554088102,8.194905852272399,0.9886144418759765,r= 4,n= 4096,KNN
26,39.71280196231442,8.109949166744745,57.49166540509364,0.44143873973988124,r= 4,n= 4096,KNN
27,5.1367808849612295,1.077845964784777,19.7742589870671,0.9337329188928069,r= 4,n= 4096,KNN
