,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,19.71095686661116,4.38822923099101,30.081690252213797,0.8465839284311176,r= 2,n= 1024,XGB
2,25.710375863592326,5.658353101499906,40.751224715254025,0.7193646580267725,r= 2,n= 1024,XGB
3,20.310993859335063,4.5152617499783485,31.312864611089864,0.8338336783721196,r= 2,n= 1024,XGB
4,21.479052971629983,4.784829304874191,32.83309389064171,0.8172362733747632,r= 2,n= 2048,XGB
5,25.933028578196193,5.748061045244367,40.86781802688889,0.7177565094623022,r= 2,n= 2048,XGB
6,21.924521129459002,4.881167746493082,33.72296087350496,0.8072702300612769,r= 2,n= 2048,XGB
7,21.74285431915724,4.817087800902762,32.75750572911371,0.8180768199274884,r= 2,n= 4096,XGB
8,26.00263356562934,5.736743123240106,40.702471870224485,0.7200357341634681,r= 2,n= 4096,XGB
9,22.16889976289221,4.909067910015912,33.636693296646506,0.8082550228368024,r= 2,n= 4096,XGB
10,18.373541744998345,4.104167878974092,27.610484793401152,0.870754791325434,r= 3,n= 1024,XGB
11,26.41038347605951,5.795690670850706,41.69558641887362,0.7062071615526981,r= 3,n= 1024,XGB
12,19.17735330503949,4.273346969428069,29.325290263190965,0.8542588994814375,r= 3,n= 1024,XGB
13,21.581024272100617,4.798456757062632,32.64643590606258,0.8193084105968885,r= 3,n= 2048,XGB
14,26.274334833071272,5.810554358669872,41.12628808211063,0.7141751006010412,r= 3,n= 2048,XGB
15,22.05042971891826,4.899682559347332,33.591038573963694,0.8087751763954582,r= 3,n= 2048,XGB
16,17.972776313202235,4.010755715642005,27.506569120033813,0.8717258230963931,r= 3,n= 4096,XGB
17,25.399322205274675,5.594770817530967,40.62094597154563,0.7211561319708172,r= 3,n= 4096,XGB
18,18.71554861592814,4.169182333060286,29.085571972299604,0.8566318691960499,r= 3,n= 4096,XGB
19,18.019156648889147,4.019778792747211,26.889831302197184,0.8774135289671727,r= 4,n= 1024,XGB
20,26.20669740724204,5.744762825646746,41.59067481193969,0.7076837448060961,r= 4,n= 1024,XGB
21,18.838040500295183,4.1923045376766135,28.701064522973372,0.8603974292709482,r= 4,n= 1024,XGB
22,18.385861153710216,4.104832028241382,27.83538837250722,0.8686406599005165,r= 4,n= 2048,XGB
23,25.804745234042258,5.7056502076200895,41.40664510817519,0.7102648935263096,r= 4,n= 2048,XGB
24,19.127867153819505,4.264939219743675,29.475309697988582,0.8527639494111335,r= 4,n= 2048,XGB
25,14.75335512871259,3.316559866615962,22.803572019757876,0.9118398844471121,r= 4,n= 4096,XGB
26,25.385725243157875,5.593642374148549,41.508303475542675,0.708840477015581,r= 4,n= 4096,XGB
27,15.816760667183816,3.5443042099751407,25.30445810337419,0.8914845718457199,r= 4,n= 4096,XGB
