,Actual,Predict
10912,493.25,499.66704871781974
2684,494.15,462.2844710229532
839,416.15,406.60327556601766
2927,546.15,481.6252060941951
4429,348.715,356.90373025794133
1579,502.15,535.3548072142526
4338,601.96,546.7741700785602
5502,371.15,448.56789892069554
4584,386.17,387.2176947908148
7780,582.02,562.7564764934336
6747,402.98,409.380477415716
749,405.15,515.1457564900779
5747,417.54,418.65298371582605
9054,656.19,629.4767133305064
6464,625.02,580.6532153648809
5503,371.32,377.57228241963446
2655,486.65,433.63815564470747
11224,550.15,516.6758928279658
5965,448.15,415.76117574140375
4874,435.15,448.0899708979755
6595,384.35,384.94153567312947
1427,488.15,478.3748798852097
5049,473.15,500.9641628681689
2087,360.65,475.16993756672395
9330,443.76,437.4972809930267
7497,496.96,486.7448976659377
8061,420.64,414.3199233185153
12517,625.78,585.7335344491311
4226,489.32,448.9522763879271
7370,478.54,463.7334642625519
5654,400.89,410.8244099448362
970,435.65,429.82198055128947
10365,597.99,568.8834012357192
993,438.15,476.25781013431083
12180,529.06,516.7271271480087
5353,602.52,489.26631115952745
7460,490.78,469.39561543775665
8725,512.15,465.4539905599652
1277,470.65,479.0465407769852
741,404.15,434.2459720220708
1078,447.65,475.0928654595556
4250,504.5,456.5798175102589
4365,658.89,619.4895557340999
5914,439.15,446.079888259599
3035,592.15,501.1744238915095
2303,414.65,511.0804796973349
2688,492.15,412.11082558179015
6152,488.28,445.2555342295188
8138,435.76,441.40587745703004
11427,627.85,611.4737217685706
4367,677.65,581.1822971150958
8027,415.7,413.79740263567356
3546,405.72,446.5654134348297
944,432.15,431.62426058378793
10107,535.28,537.4310365554965
11689,467.15,471.7561394838753
9380,449.72,471.88325092126814
1739,522.15,484.16327904329734
2848,530.15,495.5858850317332
3821,337.74,359.42696617048534
8204,444.45,450.59496767439083
9892,512.54,486.8597379006964
6389,563.49,542.3187829559288
2069,355.15,381.6332578894926
3954,394.65,401.95204295645556
8069,421.59,419.5271943782951
7949,398.15,472.81909901713124
8630,497.65,488.53149760476134
9182,421.2,432.68226722837176
7465,491.33,471.9454238826219
3437,317.15,547.1007321267979
3045,610.15,553.3118649272876
11187,543.02,538.2498667412217
4075,428.16,409.4290899525132
11814,472.15,467.6317663949534
12421,584.2,568.2360891283317
9942,516.47,499.7942090776157
11378,601.68,596.6642741722252
3708,518.08,472.31203049351757
7038,438.88,420.4548719951496
3464,346.15,376.88024611965784
4023,413.15,413.92524751954574
9948,516.81,499.8497995323318
4526,377.15,377.8682876712554
8330,462.86,455.8027547858838
1358,481.15,506.6724066733544
1570,501.15,480.1113743987726
4442,353.48,386.0518743880423
11757,470.15,471.25471309106666
4342,606.75,588.9074218226513
9059,664.15,600.9268463134584
10078,531.19,512.2396065433188
586,380.15,399.6722630884798
247,282.55,342.56959031187756
4345,609.18,586.6873180641236
5046,472.87,451.2140536392833
3307,384.76,411.26978619664953
6482,660.67,632.3476513758917
1482,493.15,505.5934489224907
3710,520.15,489.1537301953199
9202,425.9,454.5021728985021
5611,391.4,418.07442665446655
518,378.65,368.5739192609275
4454,355.86,371.7298838503365
2791,516.15,473.1011470579939
6916,423.85,454.324594641383
9861,508.88,496.2323447424716
1470,492.15,402.70795860733875
8104,429.29,430.3233499632837
11791,471.15,468.15428707779506
3366,478.91,420.17990453336193
9859,508.65,497.01156168372796
11401,611.94,594.0494928463378
50,366.35,383.12044676108985
7642,532.6,511.6316977265393
1730,521.15,496.14348235981373
10206,554.86,525.3621114232359
1593,503.65,494.4031405598867
2407,436.65,419.75632317566624
6561,378.07,400.0448140439247
9295,439.45,437.4972809930267
6810,409.4,435.88256229761134
4053,420.44,427.8331465223628
7924,373.15,489.7269868444882
5937,443.1,426.6519279761984
5270,546.65,448.0899708979755
4015,411.65,382.6781884914904
4600,389.58,388.4541786600061
10860,482.67,503.8773601171837
8829,535.0,515.5133787266185
6119,479.07,448.6291013304792
4315,563.11,573.1388675172275
379,394.75,398.40362793283646
6341,543.68,526.5039385995871
9350,446.82,439.894439480602
8768,518.73,506.79856174906763
8524,488.57,472.4664432614387
6822,411.99,411.4209339492945
10591,431.52,464.1653408720861
4313,561.59,527.2485383176299
9994,519.7,502.50090658465507
2333,421.75,439.1910806833327
5684,406.15,427.7056985182504
9144,393.65,485.5239144440012
10211,557.21,518.2300592165993
3231,444.29,468.0230671918934
6443,599.65,476.41515103503315
10873,484.65,473.27754993376766
4269,523.34,511.8310979338105
1237,467.15,473.53429290017476
10116,536.34,545.8804303506995
5613,391.65,420.02548209480324
11608,463.15,468.15428707779506
2128,369.65,458.4552353362756
4925,446.15,531.9933744009697
8849,543.48,538.6576216159543
5526,376.67,395.230499273491
12082,512.04,485.7844390494569
11026,510.15,481.11489598609705
7677,540.3,527.7107720175946
1328,476.45,488.5570029253318
4102,439.65,394.6034658593801
10090,533.02,515.612743937351
10790,467.35,461.9581641608557
6101,475.56,465.85041112929076
10154,542.92,533.0984336478434
10632,447.52,455.20855356522117
11452,659.46,635.3887077463902
8757,518.15,488.75002289816416
2984,567.15,501.46904852229596
2021,339.15,429.83971012978554
11485,336.65,464.8414523004945
3375,493.02,469.7255665814219
12441,590.29,550.8071681705551
11595,460.15,468.15428707779506
2982,566.15,535.3567795079883
11038,513.1,506.4268918175719
6020,460.15,404.47548056144984
149,440.15,434.68019189228295
5758,418.15,417.9769431494942
3702,513.04,523.6541310485633
9257,434.08,435.2424882726565
5610,391.31,384.916997469401
9315,442.66,437.09283731604296
12190,531.5,520.6498224149963
6149,487.15,487.6022204173678
5333,580.9,486.18691782300596
200,429.35,436.57031663320123
10984,505.62,500.25796779826874
2820,523.15,475.03726125853433
251,304.35,337.1407318605122
8421,472.06,464.63239937303865
2145,371.34999999999997,385.8207562387605
5040,471.69,462.50687765667124
6651,390.85,391.8278759766616
3668,488.34,515.6747548544408
3889,372.9,369.36441529806746
7320,471.06,456.39754342206874
2980,566.65,460.1733975280538
9536,473.24,493.9780288665046
7655,535.12,442.4660433197475
385,404.15,402.5932300467696
6188,496.15,481.4195697320917
3946,391.65,404.85822132080875
6758,403.74,448.96444154965656
12574,659.6,547.711405057147
7244,462.03889,436.9949419857829
3386,520.93,536.3833805331044
4077,428.6,460.6085532157894
4900,439.99,423.14585171327894
744,404.25,408.6488404433507
8918,560.78,538.8468537530849
10258,569.14,557.9960428178105
7174,453.15,511.35427664660915
5773,419.65,431.6003418888826
12176,528.71,517.7915158992649
6346,545.34,508.2863566545583
2391,433.15,520.906694526748
3353,457.3,456.29175984184144
10311,581.53,557.6031293292884
7040,438.88,438.2765197684978
5321,571.41,532.305245349076
4336,601.0,573.5252827444375
4655,398.65,518.1883258993696
7628,529.67,488.03857392367144
10724,455.15,456.5562332740192
6051,465.02,454.2393756832945
1121,452.65,433.6922991300216
10841,478.91,461.81462016394465
9192,424.15,437.09283731604296
3942,390.82,419.8147430396206
357,359.45,375.292267434642
3060,311.45,391.3704411568407
5964,448.15,451.6444393000557
11520,404.55,521.6423711379002
2348,425.65,548.0580219962388
2993,569.15,581.1297446302269
4475,363.02,381.927609859452
12320,553.32,517.9578364173987
9381,450.82,472.59085938457326
7442,487.26,475.6520836525883
4382,327.45,367.6663215836402
4483,363.46,386.9541870213409
8747,515.65,462.18677557171674
9103,363.65,496.07591717651843
12275,544.03,532.6534377180038
5587,386.64,393.24356543397244
3421,675.25,568.7795268635156
5517,375.15,391.60755257737765
11306,568.56,547.592366158641
396,382.25,391.4486211504151
6887,420.84,413.0080314883913
7625,529.34,458.7251965806438
4024,413.65,412.9542702593884
9787,497.58,490.1068188149034
3222,423.28,424.8746991653732
4536,378.28,389.41064232143106
2201,389.15,508.80784178545974
6127,481.03,454.8593360387823
8710,509.56,514.1758116941936
7306,469.2,458.4479293844896
12130,522.89,477.06002217612433
2534,464.15,438.9109657746126
135,472.15,467.9138909449665
7272,466.26,448.4419208668148
1989,327.15,494.4957609428958
5050,474.16,450.01657680907766
47,361.15,380.84136527937255
3635,465.2,438.512858318646
83,386.45,387.2357826268942
11662,465.15,467.7498434008113
5544,380.74,391.72562958323556
3131,359.65,379.74410210332803
10393,614.33,549.7406871095351
2859,532.95,517.6943061587012
7998,411.15,418.9420568034204
6298,524.74,491.1447520397615
12347,563.02,551.2701170035081
10056,528.9,513.9058097797066
3160,369.65,490.2188604873891
360,359.85,366.9420000685658
9401,454.15,500.30733804460453
8,315.35,348.0325181215684
11658,465.15,468.15428707779506
9999,520.14,509.1936869829317
3698,508.73,495.55635106523374
7159,451.56,440.9016452663977
8794,523.08,493.70090861573726
8538,490.38,475.63481387198783
1650,511.15,484.3237344543523
311,339.45,355.60728844631626
7645,533.04,523.2174927464596
2981,566.15,535.3567795079883
1617,507.15,520.1561409624683
10318,583.02,570.492350369991
2543,466.15,482.1683788324086
11324,575.34,569.5148203759792
3522,390.1,396.8432906286978
7188,455.65,496.2588035510001
5044,472.15,458.35263893188005
2507,458.15,439.04634134764865
7072,442.15,483.8212602292604
12255,540.7,524.3522805275568
5350,597.34,542.7272294237619
5871,431.1,460.13923957275966
8724,512.15,496.6402100420619
9750,494.56,510.1504214190853
4847,428.15,429.8133818416868
2677,490.65,484.23864110602653
5459,362.15,374.290802173935
884,423.15,459.1776960135007
5632,396.05,410.6566565276598
7481,494.65,520.3865071415222
6830,412.83,413.62137043080935
2054,351.15,381.6332578894926
3169,285.88,375.13338211871053
10009,521.07,499.38037368477904
5769,419.15,432.03473860734766
113,418.15,416.19456112324883
4132,448.41,436.2743744725224
9004,604.78,554.5415203643036
5479,366.15,512.1893920957829
5945,444.49,443.8964847938565
5171,505.04,510.28955456683406
4901,440.31,428.64787706219863
1153,458.15,505.2861193636008
8655,501.15,504.6877510152764
7049,439.98,433.0809601330524
3115,354.15,455.2449724048005
4768,414.15,407.26458237383054
9883,511.15,457.1378738005749
7502,497.8,494.0703287878498
2319,418.15,501.56998108017416
6210,501.44,509.14265842274483
5099,486.43,480.60544888165435
11291,564.49,555.2908137769333
5140,496.83,490.6272221737653
4129,448.06,429.39664123104063
4890,437.69,456.30775707281776
8875,550.15,533.8984405133602
6438,597.59,549.2084240632416
5372,627.01,537.7233645069877
429,398.75,397.8811072499948
763,407.9,426.05707120834614
9015,610.9,567.7641589954595
927,430.15,435.9456360972636
4676,401.15,422.07526706706176
2308,415.65,413.96419509056346
850,418.15,406.6681004580488
5095,486.15,473.0590495058436
1351,480.15,528.5236695566263
5186,510.93,522.2184786093178
9440,459.62,464.2014656361821
12573,658.52,616.3447205765892
9187,422.68,434.9532328584745
5418,340.65,432.84794129440763
8750,516.15,507.1692611092444
7100,444.65,413.43997723513735
4896,439.15,429.75795436841304
1825,538.65,500.52941416645
11687,467.15,468.15428707779506
12447,592.72,498.74668539545553
12160,527.15,494.10097452053003
9584,479.65,491.9307509392474
3314,395.67,432.6027017617068
4341,604.13,527.346462718922
2874,535.8499999999999,518.9628998176421
8660,501.86,489.7269868444882
3069,323.54999999999995,364.5592807531733
99,422.15,413.3929589586898
5817,424.72,428.199486011979
12024,499.51,483.3407606500387
11947,483.16,474.41302628256864
11299,566.84,549.5643225886377
1747,523.15,478.5040680540214
1166,459.15,476.4898886590467
6879,420.16,436.24537524697524
1053,445.15,444.4600636193432
3325,409.08,420.1084524274731
304,364.85,380.72328827351464
7841,626.68,593.2083882179464
5336,582.84,458.4543673438567
538,429.75,423.5361025943373
6066,468.99,476.19115801846465
11147,534.39,524.5178837820348
12138,523.92,501.9164796087206
102,419.15,425.9332610819125
9247,433.15,437.4972809930267
8200,444.15,475.60599442654444
12544,643.42,604.1928039867222
8376,467.35,487.6862953383018
7434,486.68,492.2947464359705
772,409.15,466.34128726310166
3541,404.65,405.9485993832323
7478,494.03,484.22144822379556
434,434.25,437.4972809930267
2455,447.65,477.5139357525002
4508,370.65,385.308437058025
5952,445.18,448.6496657332764
3550,411.15,469.126078657558
3528,391.84,424.1456749106705
2666,490.65,566.1081125359128
811,413.15,407.9803103873452
4907,441.95,459.7906261521274
2673,490.15,451.0388381324345
4216,484.65,446.7440648267291
3877,366.42,399.501912765796
293,363.95,380.72328827351464
12102,517.15,480.29182532197876
6817,410.6,404.4182412102719
103,424.65,418.82397979756246
7500,497.16,482.73548834750886
8679,504.98,500.1271143388007
7413,483.15,531.8732746232164
9617,482.44,465.5765674779357
3706,516.14,511.2927058978188
8273,456.07,457.12010102394487
9713,490.78,491.822247369215
2318,417.25,456.25093077475907
4191,473.15,418.1294530798401
3154,368.15,398.6326584103972
979,436.15,443.93754293650153
7820,605.04,563.1021178771211
8693,506.02,489.7269868444882
33,365.15,365.2138563668767
1434,488.65,482.4000271797192
1107,451.25,440.5661857944823
9910,514.12,500.30733804460453
895,425.04999999999995,427.31883076775017
7795,586.62,540.2562224161528
8806,526.03,487.57501593649647
11560,446.65,491.7549384858817
4292,538.78,490.3026963598146
8240,450.27,437.3870836103809
11525,406.15,587.5275446005321
12287,545.65,616.0441095113589
6554,376.8,388.3823066404235
12254,540.7,524.3522805275568
3328,419.15,424.66603095740066
9026,623.48,553.6254942537192
9841,505.15,480.442908507231
5272,547.2,473.4033447893227
1114,452.15,501.53485111591687
5245,536.36,524.5623187610275
8649,500.03,473.53100765030723
10658,450.15,456.03371259117745
2998,572.15,533.0964303364333
10425,626.93,578.5128200987225
2754,505.65,474.29738082401093
10708,454.15,456.03371259117745
7007,436.07,438.9109657746126
1457,490.65,509.1936869829317
1039,443.65,497.2294212998791
10540,378.15,457.80508814232735
3921,386.15,445.94446586570643
7717,551.92,518.5791696565949
1402,484.65,480.9083496622342
1261,469.15,453.459536136397
8251,452.15,475.2015507495607
3910,381.22,391.13768609304543
11528,407.65,484.3433473268086
12612,702.6,619.5851433664345
12328,557.26,524.8122510909399
3334,428.33,450.24927813406686
8188,442.42,423.5361025943373
653,390.84999999999997,403.40264524644937
1282,471.15,496.7606808255034
3527,391.77,407.49806923752584
828,415.15,533.5239583779778
5805,423.15,419.07589191517354
9158,401.15,485.85974248350664
3017,581.15,548.1544912661611
9265,435.26,437.4972809930267
4112,443.71,438.56359251891735
2996,571.15,462.0642332569031
10687,453.15,456.03371259117745
647,390.65,412.24731222025736
3025,585.15,508.79342388857503
9705,490.65,471.08471624539095
221,429.15,436.57031663320123
6463,624.37,600.6306686616105
2628,479.65,495.5680638854008
11623,463.15,471.7772337739084
5145,498.53,472.7183784206224
4608,390.15,402.78748684939603
457,425.35,419.3465004804042
5218,525.94,489.3853650032197
8278,457.19,449.8181899914398
4029,415.15,399.501912765796
333,366.35,367.45456513267976
937,431.15,439.02904278047055
8550,491.24,475.7240714324024
1844,543.65,471.76866311613554
6946,428.15,436.4394092055128
2452,444.15,472.70279144261394
9607,481.83,486.3372172178547
7953,398.15,465.62445676754083
9263,435.06,437.4972809930267
8665,502.11,455.5439786101853
3445,323.65,410.207460277739
12166,528.03,520.100128294165
9070,692.87,629.5609721826615
5082,483.15,507.552689547721
2102,364.15,383.26639630481867
4217,485.2,435.1428626497532
9484,466.4,475.02208252263296
4381,325.15,351.33998421524035
9030,625.89,602.7344353446952
4772,414.65,466.2450748761218
70,360.65,381.2458089563563
6162,490.15,504.9692209682309
455,433.55,436.974760310185
3995,407.06,410.02307811056374
6067,469.15,479.4521331685623
3894,375.65,372.48127355527447
6205,499.95,478.2049542784763
5421,342.75,424.75788627390546
8813,528.15,485.3551275657883
5709,410.15,419.3996672348906
3851,354.15,372.127603397125
9604,481.65,552.5326046072181
1512,496.15,485.1980385555158
9842,505.28,480.3616936096036
2119,367.15,429.72811332383526
10693,453.15,456.1517895970354
3098,344.15,485.20229222790726
9296,439.52,433.22487242762344
2619,478.34999999999997,483.965248046957
11242,554.39,528.2382523652308
3601,441.42,419.8807325957055
5058,475.74,456.8893301434188
4374,307.95,438.5818503290349
5532,378.15,388.6727831606659
4385,328.88,378.6409217627664
11675,467.15,468.15428707779506
12129,522.86,495.0445036720155
5282,550.49,522.2079997218761
8585,494.47,480.51080756866617
3671,490.49,442.17143295127414
9365,448.15,458.68940682706767
9044,642.67,594.0258802938538
1981,318.65,423.3304254862748
101,415.65,413.9880521522923
11674,467.15,468.15428707779506
8694,506.02,489.7269868444882
2215,392.15,391.50047539215956
9511,469.65,481.19230921786567
1491,493.15,466.305389176822
7046,439.98,436.4617873316254
2801,518.15,490.64905259565097
4246,501.74,502.04074003859375
11759,470.15,468.15428707779506
9741,493.23,493.4307425779126
4641,395.94,396.3728032565359
8221,448.15,475.0928654595556
6347,548.29,507.72955111993844
4549,380.43,392.6969593922058
1022,442.15,485.78260700540335
2798,518.15,503.4547489067748
4148,456.15,482.66304967430585
5664,403.02,408.39141350830147
533,410.75,397.8811072499948
5735,414.65,401.172254727145
6326,540.68,529.8712027381301
8700,507.16,500.1959977977499
10354,593.84,584.1064888332876
11085,519.67,505.63259085255214
8362,466.03,453.14791613429264
2264,405.65,472.03277264967056
1655,512.15,475.93395173141573
19,346.25,362.1172237389096
6597,384.75,386.396855137789
12273,543.54,491.49741840611495
1643,510.15,515.6195579298015
8261,454.15,476.60745968725143
6575,380.88,396.6187847446348
8644,499.63,484.0714862003948
12364,566.78,531.2657585409712
9815,501.9,496.2323447424716
3540,404.63,447.9768544059771
4783,416.65,405.7818530338464
2144,372.15,530.4170342887285
321,383.45,388.6727831606659
6466,634.71,599.3656206619879
4098,437.14,450.8080228553416
4738,410.65,411.394510468658
3693,506.47,480.7338724140346
7665,537.32,548.149264534557
4832,426.15,440.16367215370457
5584,386.15,401.92391863051773
6834,413.34,409.380477415716
2154,266.84999999999997,372.139587011817
5692,407.15,419.28159022903264
12262,542.02,565.1104729672431
1006,440.15,452.0597154968477
747,405.15,416.3649760849578
9185,422.68,434.9532328584745
263,309.45,347.3808025033693
11437,636.59,635.4999072478657
12271,543.39,524.968678656893
1085,448.15,475.0928654595556
12502,618.19,577.8520203539787
7516,500.65,477.2484532908796
7886,703.84,666.038916905779
11058,514.71,508.5874549021075
473,436.95,437.4972809930267
10930,497.25,488.09664852266917
2380,431.65,416.4595502009862
6479,658.64,608.0503200198186
1954,582.15,539.4700604249606
11845,473.15,468.15428707779506
11949,483.65,482.05427684890384
7571,512.35,497.4677467488233
7811,597.47,554.161715265519
6021,460.26,450.7395388599993
3705,515.78,479.25650076165186
5848,428.15,412.28827178502416
8095,426.96,417.45245877811124
4074,428.16,413.0043280183414
7713,551.38,512.0606357203867
5493,369.15,464.3791136897272
11263,558.23,540.0669300110275
8986,594.08,571.4530053702099
5496,370.54,380.3188445965309
6735,401.39,417.0014541537593
9801,499.7,543.7118779520786
8625,497.26,485.01486404771333
2470,450.04999999999995,396.65418417897814
8049,419.39,430.3233499632837
7333,471.59,459.6338514604885
8923,564.11,555.4485348428868
12132,523.16,489.3818956648803
2633,480.65,495.5680638854008
3378,505.04,465.89121151421847
4700,404.31,414.71369545715595
11073,517.59,514.4121532845089
2629,479.65,453.782764238429
10803,471.34,467.1928076404722
10415,625.03,567.3844929794091
11135,531.65,471.1604037216877
967,435.15,383.13324952815776
10696,453.15,456.5562332740192
4708,406.11,411.394510468658
10644,449.15,459.6566592872908
1608,505.65,512.5938357727666
4580,385.64,402.9412058172777
6939,427.15,440.30665900148085
2611,478.15,450.112427370074
1010,440.15,418.2760790240463
3573,420.83,418.82355542130324
6260,513.09,544.6665322838043
9764,495.15,521.2496060383598
5676,404.87,402.5395175777634
10482,679.07,645.7776541424039
11448,653.95,619.2188566269497
95,411.15,417.5954642034368
6918,424.15,426.57387465576664
11039,513.15,534.956788454432
11132,531.15,467.655871001304
7474,493.15,487.55104072637573
9423,457.28,454.9066165754859
11670,466.15,475.7835298569724
7915,361.65,480.51080756866617
59,381.45,384.46259109526414
8192,443.15,452.7066014122933
5022,469.15,458.5118491807387
8759,518.15,483.30111851938403
12002,495.39,479.21255311103886
3244,485.82,527.1099829762269
8850,543.72,483.9144344108165
5129,494.26,466.70787675153707
1498,494.15,502.04136665737
12267,542.8,515.809701556055
12576,659.64,605.3867576733156
10569,404.15,587.2786590948225
10719,455.15,459.6566592872908
9978,519.26,504.75782335453516
3542,404.69,439.52813082834257
11892,477.15,467.6317663949534
5837,427.14,429.61423568482803
8917,560.61,513.8220655638846
9641,484.15,502.7612008833521
5148,498.78,448.9192317851663
8687,505.35,480.6877950683881
3404,578.06,529.9647515091209
9253,433.96,437.4972809930267
6414,576.92,547.0942316078056
10006,520.31,502.8333298058997
9438,459.15,475.4077960652619
12152,526.64,511.9860294577121
10251,568.22,569.4683846811859
8346,463.65,491.6256648603503
3592,431.96,427.1475426004942
5491,368.08,380.3188445965309
7488,495.32,469.8508253972103
7116,446.02,429.3680778774938
5268,545.71,513.9381270511203
6756,403.65,390.1207927898704
1562,501.15,504.08094103828216
9494,467.65,483.0217097379703
6081,472.92,467.4132246905657
10261,570.15,470.54883759831716
373,392.55,397.8811072499948
1327,476.15,470.95205473195597
1002,439.65,438.5065220976288
3694,507.9,542.4000373167312
8488,481.65,465.67354787066324
9955,516.91,499.78481736176286
4850,428.9,422.6345115519962
5335,581.15,527.3607117342807
8404,469.31,460.635488415837
3315,397.42,417.75629797961176
613,386.15,386.0244648658363
9417,456.47,442.2968078214969
2769,509.65,492.11480087137545
1323,476.15,491.3637943797436
1595,504.15,475.4888195729733
9060,666.39,527.7697989610841
5076,481.15,484.9108786976921
3524,390.65,403.40264524644937
1453,490.15,512.6176083351867
4949,450.26,464.05359840786434
4253,506.45,501.01368284260985
6143,485.93,472.11706225577626
10067,530.12,512.5811541561295
11591,460.15,468.15428707779506
7744,565.45,544.3323886099241
10442,636.15,500.35132363455193
611,385.65,383.13324952815776
3447,328.65,493.5828134004668
10713,455.15,456.5562332740192
5235,532.09,504.00783312480263
4339,602.47,599.0098599693827
1769,527.15,467.1956234697164
10668,451.15,456.1517895970354
2183,382.45,397.3395527034064
9403,454.55,447.25972436199936
6213,502.04,498.48949887476346
4193,473.15,476.34600084912614
1157,458.15,454.2393756832945
4685,402.15,413.605214157145
3351,453.11,494.01450134782806
4189,471.95,480.60544888165435
5601,389.15,463.8691401825349
2459,445.15,460.02788904565244
5666,403.65,416.27428975061457
10836,478.15,496.90391839125147
1807,534.65,488.7251284712053
6956,430.65,454.2159093513779
5278,550.4,488.3342865297629
3187,513.91,492.4387266449294
4104,441.52,447.2611497784141
8546,491.15,472.67486540508503
1665,513.15,490.0419017726198
12465,600.77,558.524009557514
3088,338.15,355.0766102762635
8903,556.28,522.4420488644545
8201,444.15,459.587357688786
119,441.15,431.9566499308488
9845,505.97,476.4933871436336
3482,364.57,389.66384093223564
8598,495.15,461.5632439694181
2057,352.65,449.70100278699965
8743,514.88,487.3684451982323
9104,363.65,467.93365981300934
8196,443.55,480.68257449255805
3492,369.98,372.20747851822705
5924,440.4,438.00654556703427
2271,407.15,407.76878318776863
2519,460.15,469.5175250837958
5763,418.65,434.18889930733445
3455,336.46,355.09702579419104
1978,317.15,349.9092434390036
9384,450.9,459.61269183234646
8008,412.17,418.9420568034204
3751,564.71,471.4330953887799
8870,547.8,534.420961196202
5009,464.85,478.62992948935715
12226,536.54,524.0502551040386
11177,541.65,516.8921284499914
12616,711.41,664.7095202281657
6717,399.55,400.44925772090846
6415,576.92,538.7822070941469
1864,548.65,490.9005351215501
3800,316.07,347.3808025033693
7144,448.95,442.56602191705025
11870,474.15,467.7498434008113
8615,496.82,478.3220836494367
12381,573.15,427.75952246200956
12239,538.15,479.12281907951314
4176,466.85,457.65331626799934
7132,447.15,453.22173324024794
5279,550.42,480.79695373260586
9976,519.26,501.4994413239481
12277,544.03,514.989913734706
3441,321.5,361.44242249596635
3070,323.65,373.05003522785705
10564,399.15,534.1891764162424
10955,501.21,480.49770408105616
8289,458.65,455.8962100432192
1923,565.65,536.6257682503375
11255,556.15,491.73463805745286
4707,406.11,411.79895414564174
8283,458.08,524.0883468097718
4665,399.75,407.9803103873452
9316,442.75,443.0028027327809
2012,337.15,463.0592419577812
4058,422.22,407.50048249136023
8079,424.23,423.5361025943373
5470,364.15,365.2138563668767
424,414.35,413.79740263567356
554,373.65,432.21776098261125
1793,532.25,494.63970586382175
12458,598.66,587.9106615850484
12188,531.02,497.0927306650351
487,438.85,437.976225570892
6760,403.82,409.78492109269973
6779,405.87,413.3136634372371
5533,378.3,387.6342050058814
5761,418.15,413.9800382807695
9118,376.65,456.1841077214303
2157,373.15,481.08968626211134
1483,493.15,510.45011266435387
7907,355.65,484.33626969614636
7020,437.54,434.8899056576155
468,469.65,461.9581641608557
5328,577.0,516.0478887459527
2474,451.15,436.25381076271884
3984,403.0,400.4439079173232
10073,531.08,526.0621698212399
6433,594.24,574.9685592856761
2412,437.15,437.53898427716535
2055,351.15,373.0522060145897
10023,523.15,475.0410353623244
4480,363.22,381.0414213074888
3858,357.15,360.82704002007273
8703,508.15,467.2851653703893
