,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,25.05206622703121,5.555244813622784,39.36202862902015,0.7373234319421069,r= 2,n= 2048,Ridge
2,28.47809897689867,6.257672749208035,44.43333605944934,0.666359414012496,r= 2,n= 2048,Ridge
3,25.39472380591318,5.625498740925732,39.898261102436365,0.7302227384560236,r= 2,n= 2048,Ridge
4,25.85075998020821,5.708635528766458,38.940133180966484,0.7429241663675673,r= 2,n= 2048,Ridge
5,27.442039690870985,6.0684438804161225,42.14373050291289,0.6998578530167341,r= 2,n= 2048,Ridge
6,26.00991317365063,5.744622067027821,39.27230696432292,0.7386212762642872,r= 2,n= 2048,Ridge
7,27.08523234906823,5.981891409072334,40.49775853983184,0.7219465032730001,r= 2,n= 2048,CB
8,28.104225206441146,6.212476906016416,42.44566475015628,0.6955417745768309,r= 2,n= 2048,CB
9,27.18714778622187,6.0049536136327575,40.69677639033792,0.7193161495816509,r= 2,n= 2048,CB
