,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,8.206776860100877,2.431982057579357,13.666935288487801,0.9475099247730705,r= 4,n= 1200,XGB
2,23.396688951764784,6.320467565311157,30.44083833632011,0.718026982889501,r= 4,n= 1200,XGB
3,11.244759278433659,3.2096791591257166,18.296366411595653,0.9044669446504228,r= 4,n= 1200,XGB
4,3.084580689838951,0.9013129960981623,7.20840266977185,0.9853979780581041,r= 4,n= 1400,XGB
5,21.990605599539617,5.769234169046973,29.533867630020335,0.7345791827531338,r= 4,n= 1400,XGB
6,6.865785671779085,1.8748972306879244,14.697575401309283,0.9383525150521119,r= 4,n= 1400,XGB
7,8.827368875231057,2.5995635723246617,14.355926438610716,0.9420841589395073,r= 4,n= 1600,XGB
8,22.803693716866626,6.1872314258128425,30.461823725906456,0.717638074200552,r= 4,n= 1600,XGB
9,11.622633843558171,3.3170971430222975,18.72054059236221,0.8999860129213091,r= 4,n= 1600,XGB
10,11.981940135955806,3.5207538089755666,18.22110364113761,0.9066994345542666,r= 4,n= 1800,XGB
11,22.770297132219582,6.268621022208391,30.242974466434642,0.7216806896840666,r= 4,n= 1800,XGB
12,14.13961153520856,4.070327251622132,21.178630627034085,0.8719971258219795,r= 4,n= 1800,XGB
13,11.267312795094076,3.295406452805542,17.129973165565076,0.9175390594071764,r= 4,n= 2000,XGB
14,23.109322248186377,6.335933111038701,30.887910520232737,0.7096837169181238,r= 4,n= 2000,XGB
15,13.635714685712538,3.903511784452174,20.62913928848134,0.8785531692685912,r= 4,n= 2000,XGB
16,14.24697334698268,4.259866500133986,21.19684289624697,0.8737366577911968,r= 5,n= 1200,XGB
17,22.76866346086774,6.404434826428804,30.922649462359033,0.7090303252363246,r= 5,n= 1200,XGB
18,15.95131136975969,4.68878016539295,23.466720456189165,0.8428447950724893,r= 5,n= 1200,XGB
19,3.776865117209295,1.1490079859220999,7.04947671838735,0.9860347511094907,r= 5,n= 1400,XGB
20,23.022733770098,6.100624352914896,30.456665388173267,0.7177336951894719,r= 5,n= 1400,XGB
21,7.6260388477870364,2.1393312593206595,15.009256840893174,0.9357101595062391,r= 5,n= 1400,XGB
22,4.828745020457673,1.4541553674181573,8.412760523594283,0.9801110446827006,r= 5,n= 1600,XGB
23,22.887806074959887,6.095048145290094,30.76400867193073,0.7120081589471087,r= 5,n= 1600,XGB
24,8.440557231358117,2.3823339229925447,15.681341703285563,0.9298237097482686,r= 5,n= 1600,XGB
25,4.557518083027428,1.4015986632647333,8.332393176753468,0.9804892291507097,r= 5,n= 1800,XGB
26,20.08398470197405,5.2860751301207545,27.67569800107091,0.766927250332455,r= 5,n= 1800,XGB
27,7.662811406816752,2.1784939566359376,14.447555945934326,0.9404320383539866,r= 5,n= 1800,XGB
28,9.169259114946632,2.731083486767508,14.288223849207549,0.9426291333898714,r= 5,n= 2000,XGB
29,22.277633421761642,6.061196631852254,29.491221560816236,0.7353451496364944,r= 5,n= 2000,XGB
30,11.790933976309637,3.3971061157844575,18.364887760122066,0.903750046947339,r= 5,n= 2000,XGB
31,6.148268232345577,1.8699789291865048,10.423747217840814,0.9694660731463902,r= 6,n= 1200,XGB
32,22.271167155674522,5.972343895670461,29.806315665581007,0.7296596155420647,r= 6,n= 1200,XGB
33,9.372848017011366,2.6904519224832963,16.266742008171374,0.924486408358476,r= 6,n= 1200,XGB
34,4.253954944610593,1.3149511942575678,7.747003497439229,0.9831343756472603,r= 6,n= 1400,XGB
35,21.366665540422705,5.694080821302589,29.315457810769665,0.7384903643655425,r= 6,n= 1400,XGB
36,7.6764970637730165,2.190777119666572,14.828758002019987,0.9372471398295734,r= 6,n= 1400,XGB
37,6.3120918301173585,1.9074889325975872,10.514632014982459,0.9689313004536784,r= 6,n= 1600,XGB
38,22.959978866577142,6.200583879199895,30.83621808797715,0.7106546208697855,r= 6,n= 1600,XGB
39,9.641669237409314,2.766107921918049,16.69192793904446,0.9204872138038529,r= 6,n= 1600,XGB
40,4.486033421925133,1.3926083035011767,8.248045386686307,0.9808822400920466,r= 6,n= 1800,XGB
41,20.315816252572194,5.351165154885354,27.77495538063714,0.7652524470350175,r= 6,n= 1800,XGB
42,7.651989988054544,2.1843196737780124,14.446931557944982,0.9404371870055972,r= 6,n= 1800,XGB
43,2.6191702188764268,0.7996343972024589,5.182476238494543,0.99245238814244,r= 6,n= 2000,XGB
44,22.155548095703125,5.7812513664780285,29.9034056298628,0.7278955540519471,r= 6,n= 2000,XGB
45,6.5264457942417655,1.7959577910575726,14.153769166652054,0.9428300007718556,r= 6,n= 2000,XGB
