,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0,0,0,0,0,0,0
1,0.774234458,0.210192118,1.659585288,0.999226012,r= 3,n= 4096,['XGB']
2,3.204335785,0.843038351,4.684327078,0.993322887,r= 3,n= 4096,['XGB']
3,1.260254723,0.336761365,2.567481781,0.998118784,r= 3,n= 4096,['XGB']
