,MAE,MAPE(%),RMSE,R2
0,17.58121724052841,4.001598378072533,25.71597436411883,0.887172484805533
1,36.84473127376438,8.390325422749655,47.82196268591239,0.557044637058703
2,22.401007916593947,5.099671432305315,32.68101399664154,0.8123398041384158
