,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0,0,0,0,0,0,0
1,0.157366071,0.03807577,1.407620364,0.999443191,r= 2,n= 1024,DT
2,5.61875,1.542607107,7.886216502,0.981075181,r= 2,n= 1024,DT
3,1.249642857,0.338982038,3.744809503,0.995997942,r= 2,n= 1024,DT
