,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,23.862897046457682,5.270087806833912,37.92104479641993,0.7565056495756772,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
2,29.19990878675421,6.557195543403011,47.63546110526578,0.613694602317768,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
3,24.93067787243492,5.527600630292512,40.05360011255334,0.7280673144399119,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
4,0.33397086399231685,0.07207335348285647,3.2893593026027825,0.998167892595718,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
5,40.37210026740462,8.43312151925891,56.906076651656605,0.4487008556055172,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
6,8.344436076606586,1.7448759162128051,25.62313600621575,0.8887134035903996,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
7,27.14814598894702,6.017972127217084,39.66784904052818,0.733556209240048,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
8,31.652588128785325,7.0711303357179345,48.23069444846372,0.6039800544613089,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
9,28.04935385257747,6.228678454367729,41.52257158370813,0.7077552073127131,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
10,19.318167331610066,4.262328491853319,29.06197905916396,0.8569859613124285,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
11,27.40843464122037,6.165941784037286,45.03971474057879,0.6546485435388767,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
12,20.936794520493184,4.643186146357283,32.885833497524885,0.8166858439401148,r= 2,n= 2048,"['Ridge', 'KNN', 'RF', 'XGB']"
