,MAE,MAPE(%),RMSE,R2
0,6.860599200594274,1.9092649828620356,9.969410981915411,0.9705691984762181
1,20.73514244047616,6.947217875966764,33.67087255867889,0.7060302731873174
2,10.329235010564746,3.168753206138218,18.920195062695583,0.8978413397903038
