,MAE,MAPE(%),RMSE,R2
0,39.59406226721851,26.992327712465425,50.239098038522336,0.7930561843901373
1,39.14916559857853,23.99530764217752,50.133622978078776,0.7923572869159898
2,39.482747747363824,26.242464039314594,50.212728635036285,0.7931500929511786
