,MAE,MAPE(%),RMSE,R2
0,38.73248388281473,10.516877842851581,49.7259559527845,0.2678005942239474
1,39.93742626169838,12.514364336553632,54.263967364784165,0.23648609188281555
2,39.03371947753564,11.016249466277097,50.898404298222246,0.2606802573055349
