,MAE,MAPE(%),RMSE,R2
0,21.892806313543385,13.40061604787069,31.81329081731823,0.9170176029341167
1,59.31461715610908,34.1717915747413,81.6350068444172,0.44943147433974906
2,31.255858904534637,18.597628283675846,49.25728956944437,0.8009470093501353
