,MAE,MAPE(%),RMSE,R2
0,21.940865792367468,14.916462338753384,28.11520682715797,0.9351886078470512
1,31.51122487133306,19.40416367881506,44.70086582302823,0.834921549468612
2,24.335399176869014,16.03929906721723,33.05504138743716,0.9103597423485565
