,MAE,MAPE(%),RMSE,R2
0,10.158566757015207,2.838461137667394,13.345559651936968,0.9499494907473134
1,25.315253550170016,7.020568089144387,32.68125658055108,0.674993664327715
2,13.189904115646167,3.6748825279627932,18.8705081085669,0.8983771997624396
