,MAE,MAPE(%),RMSE,R2
0,12.956662514822828,3.300832662271042,17.971198401557327,0.9043649326960674
1,27.885391169956755,7.916343291499964,36.62507033034781,0.6521830027322575
2,16.688844733101988,4.454710332635821,24.0327260869884,0.8351723591417919
