,MAE,MAPE(%),RMSE,R2
0,12.283024317781686,2.859118675998087,17.55182688749389,0.9474401993766646
1,23.90026784723455,5.461503060748848,39.02331708644309,0.7050465113532375
2,15.189694510366158,3.5102432824182612,24.738663864470574,0.8924690212718522
