,MAE,MAPE(%),RMSE,R2
0,31.572859069355864,20.69100385919667,40.16575875247553,0.867724096791498
1,36.70216227807982,22.45805196344051,47.251570700128454,0.8155447534450031
2,32.856226565933426,21.133124749616737,42.05079859157962,0.8549304775155113
