,MAE,MAPE(%),RMSE,R2
0,76.38876339693044,47.637285390880585,96.10141875142097,0.2427690031373727
1,76.13328156105592,41.212259230196864,96.92678677643833,0.22384913685609853
2,76.32484105294235,46.02972401192803,96.30859187474483,0.23904714321483012
