,MAE,MAPE(%),RMSE,R2
0,30.142226093473006,7.191220226978011,39.2090085938431,0.737710576874778
1,35.39154676391268,8.056729746697554,45.91086900301706,0.5917405952589412
2,31.45562232945629,7.407773380571528,40.98874958588577,0.7048040063884169
