,MAE,MAPE(%),RMSE,R2
0,17.394483398337464,4.090077915536162,24.325416577742686,0.8990445827114404
1,24.908563781840787,5.704685771912236,38.30570895640313,0.7157946946027328
2,19.27452950566405,4.494057785368682,28.47462162392629,0.8575386541216776
