,MAE,MAPE(%),RMSE,R2
0,12.833871583250854,2.744772328107552,20.06005946539173,0.938163695710938
1,32.55175398139884,6.943786864181066,48.85884504299795,0.6346714378834705
2,17.76406254967365,3.7946793675963404,29.97788660668342,0.8620472320360497
