,MAE,MAPE(%),RMSE,R2
0,11.406668665638884,2.9035213905835864,17.37812581536212,0.9382099345323017
1,32.458839250161084,7.577963235768935,45.70536213546875,0.5275227350813123
2,15.622813136228094,3.8396776914050643,25.68813238817694,0.862358918736345
