MaxEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Ipc,PEOE_VSA10,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA4,SMR_VSA5,SMR_VSA6,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,EState_VSA1,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState7,VSA_EState8,MolLogP,MolMR
10.760851757369615,10.760851757369615,2.0503472222222223,0.5217846948699637,102.13299999999994,92.05299999999998,0.21107155791419135,-0.3856414297135166,0.3856414297135166,0.21107155791419135,-1.3254174607104302e-15,-0.24755720782048332,-0.19322285895094135,-2.575328635447608,-0.10262828129249442,-2.5694555063001854,-0.0006089422803581027,-1.1183052011871555,5.774133512381259,0.6811862178478973,0.6811862178478973,0.26872873928263247,0.26872873928263247,0.08228103630798289,0.08228103630798289,1724.5020453442403,13.712988745451447,13.224817018625059,9.59530989319154,1.3707585561702202,0.0,25.677759946904423,0.0,18.882238037621075,0.0,31.934568925486413,31.939972109235665,69.40569916855631,10.760851757369615,3.460162037037037,0.0,-12.970740740740741,-3.489305555555556,0.3463,26.978799999999985
10.917344104308391,10.917344104308391,2.121828703703703,0.5168357878659916,102.13299999999995,92.053,0.21003704530717093,-0.3963519914682821,0.3963519914682821,0.21003704530717093,-1.4913182155084e-15,-0.2445642775677537,-0.19528365702951928,-2.577207438995098,-0.10262384914624735,-2.5812816324789547,-0.0006089451072196144,-1.0940283777538613,5.912717780538547,0.7041241452319316,0.7041241452319316,0.2780931089239487,0.2780931089239487,0.07654655446197432,0.07654655446197432,1698.8677228995678,7.632970718501461,6.851892117295679,20.677494265300684,2.7415171123404405,5.893957685363079,13.224817018625059,6.558985242916289,19.36120525358738,5.893957685363079,25.561644024157037,31.93997210923567,69.47693830309902,10.917344104308391,3.3967361111111116,-3.6899305555555557,-5.824375,-7.110046296296297,0.20380000000000004,26.930799999999987
