,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,4.997992584521267,1.4637151561517971,8.474061575759821,0.9792465664919097,r= 3,n= 4096,RF
2,5.9116079683359475,1.8318470193014087,9.22728124002126,0.9780208528350844,r= 3,n= 4096,RF
3,5.089354122902735,1.5005283424667586,8.552369235424587,0.9791264241349374,r= 3,n= 4096,RF
