,SMILES,T,Vapor_Presssure
49,CCOCC,314.22125,11.752184358572565
50,CC(=O)N,491.5491,11.519201885695415
51,CC(=O)N,461.11325,10.582747022226748
52,CC(=O)N,475.72604,11.050766789409208
53,CC(=O)N,396.31146,7.9703717216354875
54,CC(=O)N,476.39346,11.071299104317438
55,CCO,513.29724,15.611393040672233
56,CCO,465.8612,14.755581609792157
57,CCO,488.63608,15.19037032071303
58,CCO,364.86383,12.032583157565725
59,CCO,489.6763,15.209116230461113
60,C(=O)O,397.51254,12.185885864222568
61,C(=O)O,364.60892,11.243902495674144
62,C(=O)O,380.40652,11.718083491246603
63,C(=O)O,294.55295,8.465235188493523
64,C(=O)O,381.12808,11.738730205519795
65,CC(=O)O,437.42722,12.7727251882749
66,CC(=O)O,398.7655,11.75648823464474
67,CC(=O)O,417.32767,12.270990569334455
68,CC(=O)O,316.4497,8.61589186644038
69,CC(=O)O,418.1755,12.293256917676894
70,C1=CC=C(C=C1)C(=O)O,390.61884,6.41171432791046
71,C1=CC=C(C=C1)C(=O)O,297.39197,-0.7775969215865715
72,C1=CC=C(C=C1)C(=O)O,342.15186,3.2883306937310692
73,C1=CC=C(C=C1)C(=O)O,98.899994,-169.42172937424394
74,C1=CC=C(C=C1)C(=O)O,344.19623,3.4423645987824436
75,CCCCCC=O,426.49628,12.187057998269552
76,CCCCCC=O,392.49588,11.265080491009272
77,CCCCCC=O,408.8201,11.730506430169523
78,CCCCCC=O,320.1047,8.482917846261513
79,CCCCCC=O,409.56567,11.750710248687028
80,CO,326.74002,11.07926084473699
81,CO,309.19144,10.288675257059959
82,CO,317.61682,10.680444174569157
83,CO,271.82825,8.217343344415163
84,CO,318.00165,10.697783674439421
85,CON,320.5491,11.49914501995491
86,CON,290.11325,10.198335574556271
87,CON,304.72604,10.861363558255183
88,CON,225.31146,5.941521839464533
89,CON,305.39346,10.889849023168328
90,CC(C)O,372.62628,12.176433800558875
91,CC(C)O,347.40018,11.197108650440505
92,CC(C)O,359.5117,11.687453863551374
93,CC(C)O,293.69058,8.42664103549072
94,CC(C)O,360.06485,11.708923796687449
95,CC(=O)C,352.55722,12.261886268896207
96,CC(=O)C,322.66977,11.29668982177766
97,CC(=O)C,337.01926,11.784762413267929
98,CC(=O)C,259.03558,8.343354070757655
99,CC(=O)C,337.67468,11.805912294936615
100,CN(C)C=O,362.75626,9.568527398175178
101,CN(C)C=O,346.30447,8.88153037534714
102,CN(C)C=O,354.20328,9.221700597668212
103,CN(C)C=O,311.27646,7.091666230849306
104,CN(C)C=O,354.56403,9.236767338024436
105,CCCO,359.7278,11.110958232348677
106,CCCO,341.35666,10.312142101090927
107,CCCO,350.17697,10.708618721287811
108,CCCO,302.24207,8.195133052256402
109,CCCO,350.57983,10.726137869511229
110,CCCCO,379.71564,11.114369336144453
111,CCCCO,360.52188,10.325334865577164
112,CCCCO,369.73715,10.717697744202736
113,CCCCO,319.65588,8.205247051404779
114,CCCCO,370.15805,10.735001233065738
115,CCCCCO,398.70346,11.09638706201247
116,CCCCCO,378.6871,10.32036306282723
117,CCCCCO,388.2973,10.706720379828766
118,CCCCCO,336.0697,8.216672594489916
119,CCCCCO,388.73624,10.723737744617384
120,C1=CC=CC=C1,373.61813,12.114269585190582
121,C1=CC=CC=C1,347.84366,11.357937736522587
122,C1=CC=CC=C1,360.21844,11.737040839524973
123,C1=CC=CC=C1,292.96646,9.200403558994799
124,C1=CC=CC=C1,360.78366,11.753622059985855
125,C,117.89438,12.012700441531926
126,C,110.76527,11.453699422324204
127,C,114.18808,11.73132012972954
128,C,95.58647,9.965587139757112
129,C,114.34441,11.743579499525671
130,CC,197.73595,12.186406051101265
131,CC,179.91318,11.267041610022488
132,CC,188.4702,11.732222983716037
133,CC,141.96617,8.439723200594539
134,CC,188.86104,11.752367154167334
135,C=C,187.73189,12.490101311472309
136,C=C,169.63492,11.538844882405417
137,C=C,178.3236,12.022158976216168
138,C=C,131.10411,8.510286654906956
139,C=C,178.72044,12.042995584559247
140,C#C,200.95938,12.198636987546912
141,C#C,198.2174,12.060103356573684
142,C#C,199.53387,12.127226674049094
143,C#C,192.37941,11.748051207792809
144,C#C,199.59401,12.130265608837096
145,CN,287.6547,12.38893100508548
146,CN,264.348,11.41328297313527
147,CN,275.53796,11.905337053102285
148,CN,214.725,8.491569273897962
149,CN,276.04904,11.926718200326237
150,C#N,299.84158,11.558953500820795
151,C#N,289.1479,11.148155740582169
152,C#N,294.28214,11.349389763806931
153,C#N,266.3797,10.154580272028754
154,C#N,294.51663,11.35840079936461
155,CCC,269.91064,12.964742096826114
156,CCC,263.8783,12.77209265480164
157,CCC,266.77454,12.865792453100994
158,CCC,251.0347,12.32749649336845
159,CCC,266.90683,12.870018617824874
160,CC#C,265.67908,12.169472392170556
161,CC#C,244.01755,11.248334913648954
162,CC#C,254.41763,11.712739611892589
163,CC#C,197.89735,8.497373866718648
164,CC#C,254.89265,11.732927415132703
165,CCN,307.64252,12.209397159958293
166,CCN,283.5132,11.264034036447145
167,CCN,295.0981,11.740300531567394
168,CCN,232.13882,8.457383838013554
169,CCN,295.62726,11.761020443199087
170,CC#N,353.6994,11.4940002459816
171,CC#N,333.40884,10.80961146026802
172,CC#N,343.1507,11.149066172068725
173,CC#N,290.20764,9.004650694452325
174,CC#N,343.59564,11.164075818912956
175,CC=O,312.61813,12.192015488796367
176,CC=O,286.84366,11.268266707637254
177,CC=O,299.21844,11.734451813669311
178,CC=O,231.96648,8.487263223772983
179,CC=O,299.78366,11.75469562614656
180,C(=O)N,465.69534,10.801899491644553
181,C(=O)N,445.13058,10.160386907168988
182,C(=O)N,455.0041,10.476402423987981
183,C(=O)N,401.34558,8.548490920773705
184,C(=O)N,455.45505,10.490473713969413
185,C1CO1,283.7522,11.531611327716503
186,C1CO1,267.0262,10.823629132694613
187,C1CO1,275.05667,11.175737325733596
188,C1CO1,231.41441,8.919348063940602
189,C1CO1,275.42343,11.191262314946096
190,CC(C)C,277.6344,12.117910188635593
191,CC(C)C,252.9567,11.188585164787174
192,CC(C)C,264.8049,11.658570026184295
193,CC(C)C,200.4147,8.342466938045385
194,CC(C)C,265.34607,11.678933383832407
195,CC(C)N,242.87813,8.416553327347998
196,CC(C)N,234.65224,7.845236312059836
197,CC(C)N,238.60164,8.125475951587424
198,CC(C)N,217.13823,6.450952328671313
199,CC(C)N,238.78201,8.138007447317095
200,CN(C)C,275.66284,11.513318612099987
201,CN(C)C,252.90451,10.550401333669672
202,CN(C)C,263.83118,11.036491201868872
203,CN(C)C,204.44911,7.644782641760422
204,CN(C)C,264.33026,11.057593443131505
205,CC1CO1,306.56128,11.497361275083232
206,CC1CO1,276.94803,10.280623370306298
207,CC1CO1,291.1659,10.901612516825201
208,CC1CO1,213.89764,6.253031646908527
209,CC1CO1,291.81528,10.92825408165979
210,CC(C)(C)N,347.77252,12.490354750679149
211,CC(C)(C)N,332.4175,12.034035106035862
212,CC(C)(C)N,339.7897,12.259454653268593
213,CC(C)(C)N,299.7247,10.864748525205577
214,CC(C)(C)N,340.12643,12.269463811468398
215,CC(C)(C)O,373.63034,12.189840304750033
216,CC(C)(C)O,348.67844,11.247884086146971
217,CC(C)(C)O,360.6583,11.722259155409835
218,CC(C)(C)O,295.55264,8.459603174533337
219,CC(C)(C)O,361.20547,11.742904718698876
220,CC(C)(C)CO,405.70346,12.182816885097973
221,CC(C)(C)CO,385.6871,11.50610296363588
222,CC(C)(C)CO,395.2973,11.84123963655615
223,CC(C)(C)CO,343.0697,9.740815059571919
224,CC(C)(C)CO,395.73624,11.856081584064283
225,CCC(C)(C)O,395.60596,12.191082595891771
226,CCC(C)(C)O,369.00888,11.303635770488489
227,CCC(C)(C)O,381.77863,11.753868022611234
228,CCC(C)(C)O,312.38028,8.513134663768744
229,CCC(C)(C)O,382.36188,11.773309139248541
230,CC(C)(C)OO,387.53284,11.495744617494434
231,CC(C)(C)OO,356.0002,10.16160549427159
232,CC(C)(C)OO,371.1396,10.829818294873014
233,CC(C)(C)OO,288.86322,6.37810170784482
234,CC(C)(C)OO,371.8311,10.859068384353172
235,CC(=O)C(C)(C)C,402.51254,12.200403032838203
236,CC(=O)C(C)(C)C,369.60892,11.21716493166909
237,CC(=O)C(C)(C)C,385.40652,11.709460462597585
238,CC(=O)C(C)(C)C,299.55295,8.43598769021963
239,CC(=O)C(C)(C)C,386.12808,11.731017458520844
240,CC(C)(C(C)(C)O)O,446.58972,11.498240453318362
241,CC(C)(C(C)(C)O)O,418.89584,10.604178441151722
242,CC(C)(C(C)(C)O)O,432.19217,11.053355449320796
243,CC(C)(C(C)(C)O)O,359.93207,8.007394422593867
244,CC(C)(C(C)(C)O)O,432.79947,11.0729535910062
245,CC(=O)O[C@H]1[C@]2(CC[C@H](C2)C1(C)C)C,495.28503,11.501318309401594
246,CC(=O)O[C@H]1[C@]2(CC[C@H](C2)C1(C)C)C,447.02643,10.242939740986442
247,CC(=O)O[C@H]1[C@]2(CC[C@H](C2)C1(C)C)C,470.19626,10.881856417319277
248,CC(=O)O[C@H]1[C@]2(CC[C@H](C2)C1(C)C)C,344.27765,6.259941694909504
249,CC(=O)O[C@H]1[C@]2(CC[C@H](C2)C1(C)C)C,471.25452,10.909421499249262
250,CCC(CC)(C(=O)OCC)C(=O)OCC,490.57346,11.487183529996244
251,CCC(CC)(C(=O)OCC)C(=O)OCC,461.7828,10.613191527989757
252,CCC(CC)(C(=O)OCC)C(=O)OCC,475.6057,11.048782844306539
253,CCC(CC)(C(=O)OCC)C(=O)OCC,400.48383,8.225356675787545
254,CCC(CC)(C(=O)OCC)C(=O)OCC,476.23706,11.067947923289763
255,CCC(C)(CC)O,418.54095,12.178814599301695
256,CCC(C)(CC)O,387.55673,11.307731884888504
257,CCC(C)(CC)O,402.43283,11.750119816792399
258,CCC(C)(CC)O,321.58734,8.544642164568367
259,CCC(C)(CC)O,403.11227,11.769200536879902
260,CC(C)(OC)OC,356.73596,11.671394023156253
261,CC(C)(OC)OC,338.91318,11.105236501484232
262,CC(C)(OC)OC,347.4702,11.38639580476705
263,CC(C)(OC)OC,300.9662,9.598683343423566
264,CC(C)(OC)OC,347.86105,11.398812261792802
265,CCC(CO)(CO)CO,567.4516,11.506892757795095
266,CCC(CO)(CO)CO,530.43506,10.462911835265306
267,CCC(CO)(CO)CO,548.20734,10.987198245262721
268,CCC(CO)(CO)CO,451.62207,7.440151932060539
269,CCC(CO)(CO)CO,549.0191,11.010084017638354
270,CC1=CC(=O)CC(C1)(C)C,487.20786,11.448447023610646
271,CC1=CC(=O)CC(C1)(C)C,433.7395,10.065584012067086
272,CC1=CC(=O)CC(C1)(C)C,459.4106,10.773359303221685
273,CC1=CC(=O)CC(C1)(C)C,319.89853,5.371250973956641
274,CC1=CC(=O)CC(C1)(C)C,460.58313,10.803631067411159
275,CCC(C)(CCCC(C)C)O,469.48816,11.282355973352466
276,CCC(C)(CCCC(C)C)O,434.9394,10.227845963611324
277,CCC(C)(CCCC(C)C)O,451.52686,10.754280906914017
278,CCC(C)(CCCC(C)C)O,361.38058,7.31072671026881
279,CCC(C)(CCCC(C)C)O,452.2845,10.777403303997374
280,CCC(C)C,322.72375,12.21894714137819
281,CCC(C)C,304.0784,11.631385514507764
282,CCC(C)C,313.03036,11.923450181594252
283,CCC(C)C,264.38,10.057054869226391
284,CCC(C)C,313.43924,11.93633560094471
285,CC(C)CN,288.86188,9.403689377582127
286,CC(C)CN,279.53918,8.913594655607566
287,CC(C)CN,284.0152,9.154137972544317
288,CC(C)CN,259.69,7.7126954436962905
289,CC(C)CN,284.21964,9.164888539359067
290,CC(C)CO,400.6019,12.198650270735897
291,CC(C)CO,373.73062,11.2616417719683
292,CC(C)CO,386.63202,11.733950088816757
293,CC(C)CO,316.51825,8.46797791620284
294,CC(C)CO,387.22125,11.754484803623786
295,CC(C)C=O,346.7522,13.848545643884336
296,CC(C)C=O,330.0262,13.302158669590035
297,CC(C)C=O,338.05667,13.572389598086541
298,CC(C)C=O,294.4144,11.8904078825891
299,CC(C)C=O,338.42343,13.584372879913161
300,CCC(C)O,391.60596,12.181767679764468
301,CCC(C)O,365.00888,11.233968470215133
302,CCC(C)O,377.77863,11.710633719818386
303,CCC(C)O,308.38028,8.458708514345291
304,CCC(C)O,378.36188,11.731408766680813
305,CCC(=O)C,377.54095,12.25749922403554
306,CCC(=O)C,346.55673,11.325638585108535
307,CCC(=O)C,361.43283,11.796519223815384
308,CCC(=O)C,280.58734,8.490912361798967
309,CCC(=O)C,362.11227,11.816938559632101
310,CC(CN)O,430.49222,11.494432058996342
311,CC(CN)O,396.21762,10.25401073684414
312,CC(CN)O,412.67346,10.875537825920176
313,CC(CN)O,323.24265,6.725218700847183
314,CC(CN)O,413.42508,10.902732298131372
315,CCC(=O)N,497.52472,11.656384481137096
316,CCC(=O)N,465.4437,10.705265702649823
317,CCC(=O)N,480.84637,11.181546892695136
318,CCC(=O)N,397.13913,8.012039090130775
319,CCC(=O)N,481.54987,11.202398744099677
320,CCC(=O)O,437.73596,12.20718635375728
321,CCC(=O)O,419.91318,11.697203691952904
322,CCC(=O)O,428.4702,11.948390851258493
323,CCC(=O)O,381.9662,10.417048233669506
324,CCC(=O)O,428.86105,11.959577349927761
325,C=CC(=O)O,414.53284,11.542839356605809
326,C=CC(=O)O,383.0002,10.461284050430848
327,C=CC(=O)O,398.1396,11.002804495386378
328,C=CC(=O)O,315.86322,7.4020747948498595
329,C=CC(=O)O,398.8311,11.0265172358171
330,CC(=O)NC,478.48816,11.485612169736527
331,CC(=O)NC,443.9394,10.439517604759065
332,CC(=O)NC,460.52686,10.961354285499729
333,CC(=O)NC,370.38058,7.562145338063811
334,CC(=O)NC,461.2845,10.984292852188545
335,CC(=O)OC,350.63034,12.196771457503775
336,CC(=O)OC,325.67844,11.371944024610544
337,CC(=O)OC,337.6583,11.7858629862817
338,CC(=O)OC,272.55264,8.997614399967013
339,CC(=O)OC,338.20547,11.803944873558414
340,CC(=O)OO,382.55316,11.501204248418823
341,CC(=O)OO,352.3915,10.31063812408647
342,CC(=O)OO,366.87265,10.906681158431052
343,CC(=O)OO,288.17352,6.945578141141635
344,CC(=O)OO,367.5341,10.932784241534343
345,CC(C)C(C)C,347.61813,12.018938544645865
346,CC(C)C(C)C,321.84366,11.224945910857747
347,CC(C)C(C)C,334.21844,11.623766183278944
348,CC(C)C(C)C,266.96646,8.92251578215596
349,CC(C)C(C)C,334.78366,11.641171173483327
350,CC(C)C(=O)O,445.58566,12.05560808640095
351,CC(C)C(=O)O,417.61758,11.208644853398992
352,CC(C)C(=O)O,431.04556,11.632226556296773
353,CC(C)C(=O)O,358.07,8.833699927983954
354,CC(C)C(=O)O,431.65887,11.650796389528157
355,CC(=C)C(=O)O,437.60596,11.605605553045814
356,CC(=C)C(=O)O,411.00888,10.725398829991402
357,CC(=C)C(=O)O,423.77863,11.164036871926763
358,CC(=C)C(=O)O,354.38028,8.322664248472586
359,CC(=C)C(=O)O,424.36188,11.18333854112447
360,CC1(C2CCC(C2)C1=C)C,433.5491,11.51490171957738
361,CC1(C2CCC(C2)C1=C)C,403.11325,10.617599115320456
362,CC1(C2CCC(C2)C1=C)C,417.72604,11.066274412846745
363,CC1(C2CCC(C2)C1=C)C,338.31146,8.104984668297233
364,CC1(C2CCC(C2)C1=C)C,418.39346,11.085947866863794
365,C/C=C(\C)/C(=O)O,473.58972,11.581841146212211
366,C/C=C(\C)/C(=O)O,445.89584,10.729069554554789
367,C/C=C(\C)/C(=O)O,459.19217,11.155938499728606
368,C/C=C(\C)/C(=O)O,386.93207,8.321419268361332
369,C/C=C(\C)/C(=O)O,459.79947,11.174634954370728
370,CN1CCN(C1=O)C,498.39877,11.531108910110104
371,CN1CCN(C1=O)C,457.8177,10.509177571646752
372,CN1CCN(C1=O)C,477.3014,11.02647135110923
373,CN1CCN(C1=O)C,371.41528,7.355623842489477
374,CN1CCN(C1=O)C,478.19128,11.048861787551138
375,C1CC2=CC=CC3=C2C1=CC=C3,412.81314,7.488242356103065
376,C1CC2=CC=CC3=C2C1=CC=C3,400.2001,6.948758929868049
377,C1CC2=CC=CC3=C2C1=CC=C3,406.25583,7.2128408949742635
378,C1CC2=CC=CC3=C2C1=CC=C3,373.3453,5.650152796388044
379,C1CC2=CC=CC3=C2C1=CC=C3,406.53244,7.224675840353905
380,CC1=CNC2=CC=CC=C12,539.3013,11.516062416972892
381,CC1=CNC2=CC=CC=C12,492.13947,10.198323530092821
382,CC1=CNC2=CC=CC=C12,514.7827,10.86397933092406
383,CC1=CNC2=CC=CC=C12,391.7259,6.200239232467599
384,CC1=CNC2=CC=CC=C12,515.8169,10.892854337342444
385,C1=CC=C2C(=C1)C(=O)OC2=O,557.3744,11.486926156729329
386,C1=CC=C2C(=C1)C(=O)OC2=O,515.14813,10.542163709345553
387,C1=CC=C2C(=C1)C(=O)OC2=O,535.4217,11.020525626201843
388,C1=CC=C2C(=C1)C(=O)OC2=O,425.24295,7.620128146521132
389,C1=CC=C2C(=C1)C(=O)OC2=O,536.3477,11.041226159582244
390,CC(C)CCOC(=O)C1=CC=CC=C1O,327.83344,2.200537180921941
391,CC(C)CCOC(=O)C1=CC=CC=C1O,316.59137,1.303528329623699
392,CC(C)CCOC(=O)C1=CC=CC=C1O,321.9889,1.7462799038197332
393,CC(C)CCOC(=O)C1=CC=CC=C1O,292.65558,-0.9816207093802092
394,CC(C)CCOC(=O)C1=CC=CC=C1O,322.2354,1.7659545407319897
395,CCOC(=O)C1=CC=CC=C1N,592.35004,12.487720925350565
396,CCOC(=O)C1=CC=CC=C1N,548.4786,11.646389174046211
397,CCOC(=O)C1=CC=CC=C1N,569.54205,12.070529805397465
398,CCOC(=O)C1=CC=CC=C1N,455.0706,9.135148856689344
399,CCOC(=O)C1=CC=CC=C1N,570.5041,12.088968025296495
400,CCCC(C)C1=CC=CC=C1O,500.5775,11.158028435558801
401,CCCC(C)C1=CC=CC=C1O,472.06107,10.381962867673177
402,CCCC(C)C1=CC=CC=C1O,485.75232,10.76926310635578
403,CCCC(C)C1=CC=CC=C1O,411.3459,8.240491506672493
404,CCCC(C)C1=CC=CC=C1O,486.37766,10.786279985340684
405,C1C2=CC=CC=C2C(=O)O1,562.2079,11.497885308177828
406,C1C2=CC=CC=C2C(=O)O1,508.7395,10.22455977011156
407,C1C2=CC=CC=C2C(=O)O1,534.41064,10.870544034804515
408,C1C2=CC=CC=C2C(=O)O1,394.89853,6.221600369610641
409,C1C2=CC=CC=C2C(=O)O1,535.5831,10.898437809674869
410,CC1=C(C(=CC=C1)C)N,490.29318,11.502785366317465
411,CC1=C(C(=CC=C1)C)N,442.58295,10.236392296652399
412,CC1=C(C(=CC=C1)C)N,465.48947,10.87898107183708
413,CC1=C(C(=CC=C1)C)N,341.00177,6.2488473934458035
414,CC1=C(C(=CC=C1)C)N,466.5357,10.906723036424783
415,CCOC(=O)C(C(C(=O)OCC)O)O,552.2688,11.511604281249763
416,CCOC(=O)C(C(C(=O)OCC)O)O,502.9134,10.172913764930922
417,CCOC(=O)C(C(C(=O)OCC)O)O,526.6098,10.847929466094948
418,CCOC(=O)C(C(C(=O)OCC)O)O,397.8294,6.170384117514008
419,CCOC(=O)C(C(C(=O)OCC)O)O,527.69214,10.877268413921243
420,CC1=CC(=C(C(=C1)C)N)C,476.44754,10.873388096415065
421,CC1=CC(=C(C(=C1)C)N)C,439.1568,9.623522148633862
422,CC1=CC(=C(C(=C1)C)N)C,457.06073,10.251434766768588
423,CC1=CC(=C(C(=C1)C)N)C,359.76,5.994202560681455
424,CC1=CC(=C(C(=C1)C)N)C,457.87848,10.278832278280426
425,CCC(CC)C(=O)O,466.62222,11.527901475860276
426,CCC(CC)C(=O)O,441.12192,10.686841560262724
427,CCC(CC)C(=O)O,453.36505,11.103258972628284
428,CCC(CC)C(=O)O,386.82852,8.496977568714215
429,CCC(CC)C(=O)O,453.92426,11.121705982238105
430,CC(C)(C)C1=CC=CC=C1O,496.31348,11.503887694456
431,CC(C)(C)C1=CC=CC=C1O,449.97424,10.259254480151931
432,CC(C)(C)C1=CC=CC=C1O,472.22253,10.892273966912121
433,CC(C)(C)C1=CC=CC=C1O,351.31204,6.261945630163428
434,CC(C)(C)C1=CC=CC=C1O,473.2387,10.919534489748385
435,CC1=CC(=C(C=C1)C(C)(C)C)O,516.43536,11.559175066367734
436,CC1=CC(=C(C=C1)C(C)(C)C)O,478.32202,10.56735830304494
437,CC1=CC(=C(C=C1)C(C)(C)C)O,496.6209,11.066409556968887
438,CC1=CC(=C(C=C1)C(C)(C)C)O,397.17383,7.651693112193454
439,CC1=CC(=C(C=C1)C(C)(C)C)O,497.4567,11.088148585495704
440,CCC(C)C1=CC=CC=C1O,512.7522,11.802675228001464
441,CCC(C)C1=CC=CC=C1O,496.0262,11.409316714596022
442,CCC(C)C1=CC=CC=C1O,504.05667,11.6023368223093
443,CCC(C)C1=CC=CC=C1O,460.4144,10.446921569931234
444,CCC(C)C1=CC=CC=C1O,504.42343,11.610964871102235
445,CC1=CC(=C(C=C1)C(C)C)O,513.2891,11.750800378671986
446,CC1=CC(=C(C=C1)C(C)C)O,465.3047,10.445872714198803
447,CC1=CC(=C(C=C1)C(C)C)O,488.34286,11.108760387553252
448,CC1=CC(=C(C=C1)C(C)C)O,363.1397,6.29769089116429
449,CC1=CC(=C(C=C1)C(C)C)O,489.3951,11.137344036994499
450,CCC1=CC=CC=C1O,490.7278,11.8453399394018
451,CCC1=CC=CC=C1O,472.35666,11.389644803700376
452,CCC1=CC=CC=C1O,481.17697,11.613947327847267
453,CCC1=CC=CC=C1O,433.24207,10.250874649891562
454,CCC1=CC=CC=C1O,481.57983,11.62394307848321
455,C1=CC=C(C(=C1)C=O)O,469.3338,11.519772037273889
456,C1=CC=C(C(=C1)C=O)O,424.36554,10.234576055902522
457,C1=CC=C(C(=C1)C=O)O,445.9556,10.886102008453406
458,C1=CC=C(C(=C1)C=O)O,328.62234,6.219166445313654
459,C1=CC=C(C(=C1)C=O)O,446.9417,10.914258047799333
460,COC1=CC=CC=C1N,491.35815,11.511462755849719
461,COC1=CC=CC=C1N,448.0351,10.180420707552244
462,COC1=CC=CC=C1N,468.83527,10.850369092760207
463,COC1=CC=CC=C1N,355.7947,6.257802909138302
464,COC1=CC=CC=C1N,469.7853,10.879543309534727
465,COC1=CC=CC=C1O,478.52066,11.504006449090816
466,COC1=CC=CC=C1O,446.16544,10.64068234933805
467,COC1=CC=CC=C1O,461.69977,11.076443683348577
468,COC1=CC=CC=C1O,377.27707,8.038197268558838
469,COC1=CC=CC=C1O,462.40927,11.095362463149696
470,CC1=CC=CC2=CC=CC=C12,550.34595,12.184787130864366
471,CC1=CC=CC2=CC=CC=C12,506.20032,11.266012233492177
472,CC1=CC=CC2=CC=CC=C12,527.39545,11.729668306516974
473,CC1=CC=CC2=CC=CC=C12,412.20853,8.500915936859252
474,CC1=CC=CC2=CC=CC=C12,528.3635,11.749803086644853
475,C1=CC=C2C(=C1)C=CC=C2O,555.42316,11.52909972147267
476,C1=CC=C2C(=C1)C=CC=C2O,516.48724,10.575610393562709
477,C1=CC=C2C(=C1)C=CC=C2O,535.1811,11.051378880536982
478,C1=CC=C2C(=C1)C=CC=C2O,433.58765,7.947736673425712
479,C1=CC=C2C(=C1)C=CC=C2O,536.0349,11.072286215470141
480,C1=CC=C(C=C1)C2=CC=CC=C2O,547.54095,11.476585644329182
481,C1=CC=C(C=C1)C2=CC=CC=C2O,516.55676,10.642898177378306
482,C1=CC=C(C=C1)C2=CC=CC=C2O,531.4328,11.057167961938246
483,C1=CC=C(C=C1)C2=CC=CC=C2O,450.58734,8.414532966084318
484,C1=CC=C(C=C1)C2=CC=CC=C2O,532.1123,11.07545257217767
485,CC1=C(C=CC=C1N=C=O)N=C=O,473.58972,10.209642950184909
486,CC1=C(C=CC=C1N=C=O)N=C=O,445.89584,9.351253683159097
487,CC1=C(C=CC=C1N=C=O)N=C=O,459.19217,9.7811320308811
488,CC1=C(C=CC=C1N=C=O)N=C=O,386.93207,6.919194185438787
489,CC1=C(C=CC=C1N=C=O)N=C=O,459.79947,9.799951246255237
490,C1=CC=C2C=CC=CC2=C1,612.2079,13.65150535811518
491,C1=CC=C2C=CC=CC2=C1,558.7395,12.842743631963653
492,C1=CC=C2C=CC=CC2=C1,584.41064,13.25206098986588
493,C1=CC=C2C=CC=CC2=C1,444.89853,10.35062975023193
494,C1=CC=C2C=CC=CC2=C1,585.5831,13.269780966020171
495,C1=CC=C2C(=C1)C=CC=N2,701.2566,14.51237891585918
496,C1=CC=C2C(=C1)C=CC=N2,651.0786,13.91563732854749
497,C1=CC=C2C(=C1)C=CC=N2,675.17,14.214384728312453
498,C1=CC=C2C(=C1)C=CC=N2,544.2432,12.229189273635829
499,C1=CC=C2C(=C1)C=CC=N2,676.2703,14.22746766761631
500,CC1=CC2=CC=CC=C2C=C1,546.35004,12.183380391401734
501,CC1=CC2=CC=CC=C2C=C1,502.47858,11.261770967943164
502,CC1=CC2=CC=CC=C2C=C1,523.54205,11.726739732783832
503,CC1=CC2=CC=CC=C2C=C1,409.0706,8.493800551838763
504,CC1=CC2=CC=CC=C2C=C1,524.5041,11.74693632079808
