,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,16.149053658613415,3.539538162049199,25.466775847969604,0.9002807089059859,r= 2,n= 4096,RF
2,27.424824029153417,5.999398173895769,45.35077440259993,0.6863048641362847,r= 2,n= 4096,RF
3,18.404866845412958,4.031653952816107,30.50026551511911,0.8571975580970758,r= 2,n= 4096,RF
