,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,17.898125142226633,4.182761711867172,24.897799750153894,0.8796341593412877,r= 2,n= 1024,XGB
2,27.330436872261565,6.332503775985815,41.16968017888025,0.6740722890457302,r= 2,n= 1024,XGB
3,19.78514743550165,4.612837743691442,28.8958938048808,0.8381957832338911,r= 2,n= 1024,XGB
4,19.404855947519273,4.556689314070696,26.865151965575727,0.8598607086040586,r= 2,n= 2048,XGB
5,27.853501496357442,6.499038045819009,41.10107954867101,0.6751575643315693,r= 2,n= 2048,XGB
6,21.0950866094121,4.945274367557892,30.254029471496736,0.8226284253167718,r= 2,n= 2048,XGB
7,15.048828629587485,3.523619070442282,20.7626816581582,0.9162956160216337,r= 2,n= 4096,XGB
8,27.119521766911628,6.271136508961559,40.944504354431885,0.6776278345884355,r= 2,n= 4096,XGB
9,17.463683831296144,4.073285663960238,26.081326228292877,0.8681813337328464,r= 2,n= 4096,XGB
10,18.820129822117053,4.402909025428454,26.11882990966564,0.867538780668908,r= 3,n= 1024,XGB
11,29.455431502254495,6.774284880672525,45.44291087087685,0.6029011904058422,r= 3,n= 1024,XGB
12,20.947821520666366,4.877324972722756,30.96527642143239,0.8141906804649052,r= 3,n= 1024,XGB
13,14.002623230546654,3.3058633252295606,19.09844394678829,0.929176516689437,r= 3,n= 2048,XGB
14,28.092452787404948,6.487206194161457,43.104046907240644,0.6427251929640635,r= 3,n= 2048,XGB
15,16.821425581785146,3.942320758788509,25.758122309559987,0.8714281264349516,r= 3,n= 2048,XGB
16,10.450938763280522,2.462638943913264,14.01339667829682,0.9618698823159625,r= 3,n= 4096,XGB
17,28.0846021268488,6.453453521485962,42.64604453175629,0.6502773084475422,r= 3,n= 4096,XGB
18,13.978718254834401,3.2610387733237713,22.823968982291774,0.8990514913580552,r= 3,n= 4096,XGB
19,23.586349877522025,5.543861228283948,32.48830823997069,0.7950558585614691,r= 4,n= 1024,XGB
20,30.468316530855894,7.1056887407537115,43.9819355474361,0.628023952373431,r= 4,n= 1024,XGB
21,24.963151754739904,5.856319448350619,35.09026140785735,0.7613888260203694,r= 4,n= 1024,XGB
22,19.333569500811688,4.534820795451411,26.521876703607116,0.8634191479826048,r= 4,n= 2048,XGB
23,28.55896762927137,6.620651725136405,42.15871277980385,0.6582244550445834,r= 4,n= 2048,XGB
24,21.17919679038777,4.95211080631745,30.302856670740653,0.8220554407565682,r= 4,n= 2048,XGB
25,23.112234223714342,5.379900319237696,31.531654556779774,0.8069477648843157,r= 4,n= 4096,XGB
26,28.905622730651306,6.707923786520103,41.73310991762091,0.6650902443250574,r= 4,n= 4096,XGB
27,24.271255848432514,5.645583850537294,33.819684410526705,0.7783556466042489,r= 4,n= 4096,XGB
