,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,7.551326516015186,2.2840401483798836,13.235124838299459,0.9507744017230533,r= 4,n= 512,XGB
2,23.534794643947055,6.408304200394248,30.81508376906075,0.7110511041177059,r= 4,n= 512,XGB
3,10.74802014160156,3.1088929587827563,18.16724252954045,0.9058106071425459,r= 4,n= 512,XGB
4,13.697940113885059,4.076677961472988,20.66991431034527,0.8799361483449712,r= 4,n= 600,XGB
5,24.23984587533133,6.739177316760782,31.551127453145334,0.6970826840928612,r= 4,n= 600,XGB
6,15.80632126617431,4.6091778325305475,23.25706376115732,0.8456403672815936,r= 4,n= 600,XGB
7,7.445861063003536,2.208402389729696,12.609649527091484,0.9553171412504422,r= 4,n= 700,XGB
8,23.371970040457587,6.271204798462686,29.907177047815967,0.7278269140904188,r= 4,n= 700,XGB
9,10.631082858494347,3.0209628714762937,17.49544102761473,0.9126478177846026,r= 4,n= 700,XGB
10,8.34225776127406,2.4723646409174007,13.797242178786734,0.9465042237394788,r= 4,n= 800,XGB
11,21.47774644579206,5.901864546255209,28.232887200891977,0.7574479665268363,r= 4,n= 800,XGB
12,10.969355498177661,3.1582646219849617,17.655319236188603,0.9110440260700129,r= 4,n= 800,XGB
13,6.967758501597809,2.1087554449812806,12.446432795123155,0.9564663866241109,r= 4,n= 900,XGB
14,21.408470126560758,5.795888006212198,28.23062363501006,0.757486858085774,r= 4,n= 900,XGB
15,9.8559008265904,2.846181957227464,16.832248026426278,0.9191447520319749,r= 4,n= 900,XGB
16,1.9988327496392355,0.5591324755644611,6.248383696716489,0.9890283915539129,r= 4,n= 1024,XGB
17,23.253052112034386,6.060358263236452,31.55290668604116,0.6970485188700482,r= 4,n= 1024,XGB
18,6.249676622118266,1.6593776330988594,15.177319365576984,0.9342623590454535,r= 4,n= 1024,XGB
19,12.88968596049717,3.871229021649103,19.54587134289771,0.8926393850128076,r= 5,n= 512,XGB
20,23.33035915919712,6.477891539620666,30.741879930362032,0.7124223185620263,r= 5,n= 512,XGB
21,14.977820600237159,4.392561525243415,22.240627364646148,0.8588379239473332,r= 5,n= 512,XGB
22,9.451852038247239,2.8575101773273914,14.848856759389117,0.9380386381379553,r= 5,n= 600,XGB
23,23.18175375802176,6.331349853215465,30.140486892129612,0.7235638337787273,r= 5,n= 600,XGB
24,12.197832382202145,3.5522781125050065,18.923018460795625,0.8978108479177569,r= 5,n= 600,XGB
25,2.154177138464788,0.6395342630457883,4.664142070630609,0.9938866612657317,r= 5,n= 700,XGB
26,22.195670345851347,5.816539761794219,29.167561124286124,0.7411223442219761,r= 5,n= 700,XGB
27,6.162475779942101,1.6749353627954746,13.694988185165204,0.9464761563595271,r= 5,n= 700,XGB
28,9.61086005074637,2.904429075384963,15.218908408208158,0.9349118503123548,r= 5,n= 800,XGB
29,22.68770656585693,6.2310837922448545,29.086460306522547,0.7425599687654637,r= 5,n= 800,XGB
30,12.226229353768481,3.5697600187569414,18.828079380078186,0.898833666424641,r= 5,n= 800,XGB
31,9.071481434958317,2.7697680757073058,14.795231832176675,0.9384853626027669,r= 5,n= 900,XGB
32,20.98436358315604,5.772130785391653,28.276689344306774,0.7566947640323287,r= 5,n= 900,XGB
33,11.454057864597862,3.370240617644175,18.303915975254302,0.904388089465027,r= 5,n= 900,XGB
34,10.456666772024969,3.145931189342676,16.704476972293293,0.9215847225685014,r= 5,n= 1024,XGB
35,22.50786206381661,6.178606239829445,30.134320677781073,0.7236769301795061,r= 5,n= 1024,XGB
36,12.866905830383297,3.75246619944003,20.120812540167712,0.8844646194262911,r= 5,n= 1024,XGB
37,3.1421653161730068,0.9963175502585983,6.46754961028768,0.9882452213239981,r= 6,n= 512,XGB
38,22.261195128304614,5.836877975735929,30.276697777849847,0.7210596474802062,r= 6,n= 512,XGB
39,6.965971278599328,1.9644296353540642,14.724097392895683,0.9381298267193856,r= 6,n= 512,XGB
40,6.488740031378607,1.9824512706215702,10.825574268116583,0.9670665819799528,r= 6,n= 600,XGB
41,22.799225044250484,6.079289427583139,29.48511841756796,0.7354546777769964,r= 6,n= 600,XGB
42,9.750837033952983,2.8018189020138835,16.359366986751272,0.9236239912313982,r= 6,n= 600,XGB
43,5.059305261884412,1.5428267248514573,8.8949285423086,0.9777658850797462,r= 6,n= 700,XGB
44,23.70743342808314,6.320574583888956,30.216579005351573,0.7221663006911213,r= 6,n= 700,XGB
45,8.788930895124158,2.4983762966589573,15.681330695306174,0.9298238082728592,r= 6,n= 700,XGB
46,7.376630411148069,2.226301137123309,12.170004805990509,0.9583786254736294,r= 6,n= 800,XGB
47,22.788191059657503,6.22354318079735,29.145917974702837,0.741506390665832,r= 6,n= 800,XGB
48,10.458942540849955,3.0257495458581176,16.981876236149137,0.9177008570951732,r= 6,n= 800,XGB
49,8.157362504686624,2.47035614301332,13.249546132237308,0.9506670686089979,r= 6,n= 900,XGB
50,21.56940296718052,5.882553463247016,28.622705577578603,0.7507037759438979,r= 6,n= 900,XGB
51,10.839770597185403,3.1527956070600585,17.44397411957429,0.9131609953695426,r= 6,n= 900,XGB
52,5.479086551666256,1.690641857969171,9.880824621464168,0.9725639679939078,r= 6,n= 1024,XGB
53,22.849964196341375,6.086500678728953,31.040563334940682,0.7068070503376226,r= 6,n= 1024,XGB
54,8.95326208060128,2.569813622121128,16.456241083254668,0.9227167723284426,r= 6,n= 1024,XGB
