,Method,Training Predict,Training Actual
54,RF,10.961831672636256,10.919752580967744
55,RF,11.594609562419055,11.620100330454548
56,RF,11.524710222421145,11.521157587867929
57,RF,7.157566947667885,7.214847971900333
58,RF,8.508336225257434,8.550938121319252
59,RF,9.688736228990036,9.687037735825117
60,RF,10.752789010604003,10.664923105586478
61,RF,11.526913563637496,11.515492364822514
62,RF,5.384446723859991,4.870081206322586
63,RF,6.977233083840211,7.035564689018511
64,RF,9.023136878884939,8.802902374575865
65,RF,10.306889007446667,10.272654400004965
66,RF,11.504824311063093,11.51414581210612
67,RF,7.963181287826192,7.588173985399171
68,RF,9.39522051129886,9.152284305541059
69,RF,10.642527047581334,10.386232330544019
70,RF,11.607319205927618,11.38457711575287
71,RF,12.138532151314188,12.208915370452033
72,RF,10.18202119441245,10.164330846857988
73,RF,10.545684184989929,10.53953594066115
74,RF,10.873720779588925,10.889494555344646
75,RF,11.208465865366659,11.216671897753008
76,RF,11.526375968496021,11.523222336680252
77,RF,7.631142646609808,7.616714070841976
78,RF,9.154057672494563,9.16743096954056
79,RF,10.390534763287302,10.391917076960013
80,RF,11.387333671254684,11.383320243269399
81,RF,12.195294124944546,12.202408410525408
82,RF,7.477075448159698,7.198675541298702
83,RF,8.630985053816184,8.52256092506299
84,RF,9.877393408304812,9.659006572218507
85,RF,10.78619090926011,10.645188193149403
86,RF,11.459170826018639,11.509060179453126
87,RF,9.522495242893612,9.524996993665964
88,RF,10.077351813509393,10.10666013606811
89,RF,10.72437902517493,10.634683686061411
90,RF,11.204548210062468,11.116160379591046
91,RF,11.509588787770163,11.55698525127236
92,RF,7.30658649493691,7.195839941527312
93,RF,8.578970084469734,8.667705480058938
94,RF,9.812124379471973,9.826848050790167
95,RF,10.872041423912316,10.763361651587301
96,RF,11.507160845500124,11.535764976212889
97,RF,7.432341732044844,7.584953109508836
98,RF,8.534723897600434,9.143271444982748
99,RF,9.957187064606874,10.378416612830636
100,RF,11.0781835117741,11.38147582528927
101,RF,11.782104623931945,12.212245222740696
102,RF,7.59722933369744,7.561728331837488
103,RF,8.929041015864309,9.226048966343773
104,RF,10.251522789412604,10.469410139374569
105,RF,11.31826761928927,11.433592441139009
106,RF,12.134576452787394,12.203133426709488
107,RF,-1.3595980919216473,-2.1576605461130747
108,RF,-0.78875630241774,-0.8036684269881569
109,RF,0.5589853408497003,0.4404217344155832
110,RF,1.8257117703971577,1.5874689815132612
111,RF,2.4569910138527806,2.648401570420422
112,RF,11.522778731409904,11.522792206147704
113,RF,5.144124854071191,4.91960875741162
114,RF,7.325153316159769,7.256342260446871
115,RF,9.170064179990142,9.021262231476893
116,RF,10.534737622444515,10.401377189690011
117,RF,11.569995545615363,11.51016478089766
118,RF,7.477931234596981,7.116782285840879
119,RF,8.758436023508095,8.571818799895523
120,RF,10.035585801569084,9.74207578349586
121,RF,10.92987019800397,10.703706404413337
122,RF,11.481588569219673,11.507933765624323
123,RF,7.6077161396408854,7.616195242742016
124,RF,9.168101891754022,9.175349242544149
125,RF,10.397289026732023,10.400523104144794
126,RF,11.372463775590743,11.38864622184183
127,RF,12.18389595379974,12.202448096905444
128,RF,7.574259211543789,7.5675243074104515
129,RF,9.090080209316955,9.064409752968801
130,RF,10.276439803577809,10.254787556850632
131,RF,11.206164981797764,11.224056815046715
132,RF,12.037656202799885,12.028587483202648
133,RF,10.42590713830582,10.4948677990085
134,RF,10.65004846188712,10.798758382871974
135,RF,10.996694826353423,11.089078751217864
136,RF,11.33499987992289,11.366718018100597
137,RF,11.422230120770262,11.632489285233163
138,RF,7.515930359034506,7.608057487361629
139,RF,9.014447780371771,9.159536584472326
140,RF,10.426883425075337,10.38894665144511
141,RF,11.352513881664219,11.387144011496547
142,RF,12.049087956527064,12.213747991606304
143,RF,7.573044851379914,7.599375674976196
144,RF,8.464586471931018,8.591097099502019
145,RF,9.17276808507337,9.451087442687129
146,RF,10.0692581399018,10.203958975241541
147,RF,10.697293017395399,10.8685521154508
148,RF,5.440127151917223,5.0909848409056675
149,RF,6.339556571783967,6.5145143147544555
150,RF,7.634917307862861,7.699670793436834
151,RF,8.657541137678752,8.701702636868196
152,RF,9.5958063477359,9.560009239965575
153,RF,3.0705330866277194,2.5705894654751686
154,RF,6.397098100658594,5.98651250954725
155,RF,8.547564614101132,8.385216577391084
156,RF,10.482163545396492,10.162188687057618
157,RF,11.56538160952187,11.531420701346228
158,RF,11.52285097560306,11.522732767955182
159,RF,7.603299238478324,7.607283858566458
160,RF,9.162179775054227,9.163710746868768
161,RF,10.390119122203034,10.391597207401754
162,RF,11.38451354117882,11.385037789875817
163,RF,12.201865168182476,12.205326619984415
164,RF,11.514233436097722,11.522461086760565
165,RF,7.361854397557348,7.320801193424657
166,RF,8.560953050152012,8.602076568445007
167,RF,9.675013534304647,9.699882934366197
168,RF,10.564621476114125,10.65099447373494
169,RF,11.343528020010337,11.482972945544148
