,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,24.533883292140775,5.756718068688437,33.87270768508702,0.7772174643703111,r= 2,n= 1024,CB
2,29.51858751883564,6.8882503848038565,42.1882495775159,0.6577453848463013,r= 2,n= 1024,CB
3,25.531120053432655,5.983091705097399,35.69167254058708,0.7531396331450931,r= 2,n= 1024,CB
4,25.981162880325773,6.100142271736848,35.43528457467435,0.7561890740725149,r= 2,n= 2048,CB
5,29.49412570730471,6.919873780940135,42.462957838554786,0.6532737001147086,r= 2,n= 2048,CB
6,26.683963992045513,6.2641372367718775,36.94835004240602,0.7354500588765824,r= 2,n= 2048,CB
7,25.629102819650832,6.0111574574516125,35.17309684743307,0.7597836687685396,r= 2,n= 4096,CB
8,29.621983082479804,6.917090255236981,42.60136282637663,0.6510097571605333,r= 2,n= 4096,CB
9,26.427915908741582,6.192397797525027,36.7794360096888,0.7378633765522647,r= 2,n= 4096,CB
10,24.816001638852512,5.8429357630032905,34.12506148330723,0.7738856114282247,r= 3,n= 1024,CB
11,30.397818773796317,7.094286369886451,43.13554436288507,0.6422028587637936,r= 3,n= 1024,CB
12,25.932696429280565,6.0932801705542685,36.10806311074932,0.7473461292759656,r= 3,n= 1024,CB
13,29.040791681995895,6.82588347069578,39.511633155820185,0.6968683551621883,r= 3,n= 2048,CB
14,31.751232842669506,7.471248975895947,43.986772968725695,0.6279421231503751,r= 3,n= 2048,CB
15,29.583040818919024,6.954994883727811,40.44656654921994,0.6829842114843303,r= 3,n= 2048,CB
16,26.783641595115615,6.283568088010752,36.54428773611108,0.7406893716553005,r= 3,n= 4096,CB
17,30.531913134532743,7.135784750210259,42.8453388339097,0.6470010094648222,r= 3,n= 4096,CB
18,27.533518418376865,6.454062012119528,37.888814726815724,0.7218112203384357,r= 3,n= 4096,CB
19,26.818159809954448,6.304094726273854,36.76880372759679,0.737493346955456,r= 4,n= 1024,CB
20,31.41991951851623,7.342360504258484,43.999110159960246,0.627733387997588,r= 4,n= 1024,CB
21,27.738784934196254,6.511809518307586,38.324599785027715,0.7153751419463636,r= 4,n= 1024,CB
22,25.182537574583744,5.914262681820466,34.38676979582323,0.7704041273983151,r= 4,n= 2048,CB
23,29.848928444246702,6.971017048072084,42.3718068260898,0.6547606682309194,r= 4,n= 2048,CB
24,26.11609276786152,6.125676289078878,36.125757268325586,0.7470984509259144,r= 4,n= 2048,CB
25,25.569350017102845,6.008936160161658,34.92047563156002,0.7632218544752714,r= 4,n= 4096,CB
26,30.776839387489918,7.165821287762511,43.39160559325777,0.6379423395611801,r= 4,n= 4096,CB
27,26.61115703272792,6.240381863932206,36.77169242746435,0.7379737459886517,r= 4,n= 4096,CB
