,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,19.773335043494697,4.39291829520997,29.152405134335535,0.8559161948851841,r= 2,n= 256,XGB
2,27.15720123456227,5.982219553987938,42.7549063414811,0.6910893001076477,r= 2,n= 256,XGB
3,20.511838699630953,4.551873612104707,30.784576621853514,0.8393932566299824,r= 2,n= 256,XGB
4,20.132998889785345,4.475933274952995,30.129717143880082,0.8460936648354773,r= 2,n= 512,XGB
5,27.375457718411067,5.999279436636174,42.77013985099732,0.6908691320463451,r= 2,n= 512,XGB
6,20.857359568318046,4.628292036725398,31.622190971234055,0.8305344911845389,r= 2,n= 512,XGB
7,19.70362029595107,4.37436762873239,29.69222622632308,0.8505307314249133,r= 2,n= 1024,XGB
8,26.02271338433074,5.732092542840126,41.20359982512863,0.7130994678395998,r= 2,n= 1024,XGB
9,20.335629764768242,4.510161640588782,31.036302420290788,0.8367559519295159,r= 2,n= 1024,XGB
10,20.26753591157758,4.488573880874454,30.490743580530683,0.8423832315665779,r= 2,n= 2048,XGB
11,26.170287060067107,5.771512031419666,42.15798503045231,0.6996547809108375,r= 2,n= 2048,XGB
12,20.857904587230916,4.616888030976535,31.8505871971836,0.8280776683692102,r= 2,n= 2048,XGB
13,20.04475808465015,4.449985861899292,30.378673632011242,0.8435397557109313,r= 2,n= 4096,XGB
14,25.911100446123463,5.701865701027805,41.90092482340866,0.7033063509832702,r= 2,n= 4096,XGB
15,20.63148530450903,4.575193688573898,31.720015465753082,0.829484372936086,r= 2,n= 4096,XGB
16,20.11182391406353,4.463446327913456,30.41987344300415,0.8431150825523779,r= 2,n= 8192,XGB
17,25.225778914437033,5.585040630019403,40.3607081362813,0.7247175103155692,r= 2,n= 8192,XGB
18,20.623300472192504,4.5756235358115145,31.55537448667202,0.8312498829128018,r= 2,n= 8192,XGB
19,19.055762605986615,4.236748112545371,27.633561976681445,0.8705386515622722,r= 3,n= 256,XGB
20,29.149713999712137,6.357177379691427,44.41874998980912,0.6665784255247132,r= 3,n= 256,XGB
21,20.06531773824859,4.448824648853686,29.741790084951134,0.8500896514724388,r= 3,n= 256,XGB
22,19.399489776315935,4.300296726654537,28.322295748343834,0.8640048893649722,r= 3,n= 512,XGB
23,27.27284560351872,5.953326169884972,42.41308366552431,0.6960089964784097,r= 3,n= 512,XGB
24,20.186950154658774,4.4656258721099835,30.030650305183467,0.8471635719064554,r= 3,n= 512,XGB
25,19.539169459959904,4.332008521732023,28.923450612989804,0.8581704923875613,r= 3,n= 1024,XGB
26,27.219853039926086,6.0025703732405455,42.481456717390145,0.6950280941638324,r= 3,n= 1024,XGB
27,20.3073595596522,4.499091185910479,30.551467349115885,0.8418163643246548,r= 3,n= 1024,XGB
28,19.74274871005949,4.374687667021114,29.424621467481906,0.85321280994454,r= 3,n= 2048,XGB
29,26.904460480372798,5.905999345045957,41.694973802466926,0.7062157946482488,r= 3,n= 2048,XGB
30,20.45903340289,4.527843106684083,30.87213030742334,0.8384784018457879,r= 3,n= 2048,XGB
31,20.223059770885335,4.479979825738046,29.972605194432557,0.847694574618088,r= 3,n= 4096,XGB
32,26.63321508601024,5.871733587072554,41.43251490693727,0.7099027424589357,r= 3,n= 4096,XGB
33,20.864176905747247,4.619177261687019,31.308140401157466,0.8338838140195294,r= 3,n= 4096,XGB
34,20.238169948769166,4.473279757615155,29.99742537179712,0.847442223322634,r= 3,n= 8192,XGB
35,26.03502912124078,5.7642470952982725,41.16564746954838,0.7136277486875722,r= 3,n= 8192,XGB
36,20.817947748393447,4.602396953696633,31.29432259249154,0.8340304120044166,r= 3,n= 8192,XGB
37,19.254630873359552,4.273258340262658,27.827580805384635,0.8687143397081124,r= 4,n= 256,XGB
38,29.520324981784242,6.43645797130256,45.42186994451929,0.6513488905556626,r= 4,n= 256,XGB
39,20.281362999277444,4.489612590886557,30.054481904940058,0.8469209010497971,r= 4,n= 256,XGB
40,19.487887872026803,4.323388297320667,28.439621020771277,0.8628758345906233,r= 4,n= 512,XGB
41,27.937826727115006,6.1086158135689805,43.301673897956135,0.6831378222587483,r= 4,n= 512,XGB
42,20.333015692213937,4.5019393454665995,30.256424701069513,0.8448568443278592,r= 4,n= 512,XGB
43,19.57809984696622,4.334059047908008,28.86229135932447,0.8587696612815248,r= 4,n= 1024,XGB
44,27.22541822837479,5.968027355093814,42.85928875624836,0.6895791012056764,r= 4,n= 1024,XGB
45,20.34295289795193,4.497481777632886,30.552192253713468,0.8418088576865064,r= 4,n= 1024,XGB
46,19.508256648014576,4.329349092795588,28.887599485239473,0.8585218748382124,r= 4,n= 2048,XGB
47,27.097006928029973,5.977306738005541,42.61825489074769,0.6930607994758063,r= 4,n= 2048,XGB
48,20.26725196053474,4.494170978059097,30.539993301558397,0.841935158339474,r= 4,n= 2048,XGB
49,19.926851113037024,4.4097098568287,29.293117918365994,0.8545219110475704,r= 4,n= 4096,XGB
50,25.971310954315136,5.710074325120976,40.93148021278262,0.7168764902434455,r= 4,n= 4096,XGB
51,20.531392904104784,4.539766914919115,30.656641097499264,0.8407253920431973,r= 4,n= 4096,XGB
52,20.13636583307334,4.462428236987289,29.597395247201842,0.8514839561528496,r= 4,n= 8192,XGB
53,26.101211097510777,5.761550811578831,41.098228564466716,0.71456499101975,r= 4,n= 8192,XGB
54,20.732944904536335,4.592361086023154,30.940661778189664,0.8377604987614463,r= 4,n= 8192,XGB
55,19.083506255323112,4.238032253739864,27.67123886552566,0.8701853835991062,r= 5,n= 256,XGB
56,29.437494921031533,6.402748795235076,44.79657497007862,0.6608821477044525,r= 5,n= 256,XGB
57,20.119069236470995,4.454538219452891,29.829862522316155,0.8492004973029625,r= 5,n= 256,XGB
58,19.372415719958582,4.295327099049322,28.20566488688536,0.8651226355307937,r= 5,n= 512,XGB
59,28.72932075940503,6.236599156078001,44.44383638568415,0.666201705892578,r= 5,n= 512,XGB
60,20.308254534333393,4.489485074637386,30.224952215248077,0.8451794337495685,r= 5,n= 512,XGB
61,19.46290206289885,4.317079198699241,28.611259304281752,0.8612157015216322,r= 5,n= 1024,XGB
62,27.304251376651337,5.992801225801311,41.89155083171968,0.7034390875617147,r= 5,n= 1024,XGB
63,20.247161282581494,4.484677962227755,30.203456538248208,0.845399569050443,r= 5,n= 1024,XGB
64,19.392049909468458,4.301603946624289,28.671638037704522,0.8606293266343452,r= 5,n= 2048,XGB
65,26.603014453488694,5.859640945738665,41.87941964224653,0.7036108222259054,r= 5,n= 2048,XGB
66,20.113260660344473,4.457432342002505,30.25326252963145,0.844889271399081,r= 5,n= 2048,XGB
67,19.815182512901874,4.377387993570852,29.14766905353801,0.855963006605107,r= 5,n= 4096,XGB
68,26.70514321442279,5.855853053534748,42.22741472109222,0.6986646934169036,r= 5,n= 4096,XGB
69,20.504287791497482,4.525257933789146,30.70762450811627,0.8401951894693607,r= 5,n= 4096,XGB
70,19.844736583207666,4.3862513522030975,29.252501550043306,0.8549250566084586,r= 5,n= 8192,XGB
71,26.215969965116138,5.77249587014223,41.43371835404517,0.709885889908392,r= 5,n= 8192,XGB
72,20.4819609078208,4.524897776488974,30.689198617376864,0.8403869114015343,r= 5,n= 8192,XGB
73,19.335060735332814,4.299535872695429,28.090892987624795,0.8662180634305149,r= 6,n= 256,XGB
74,29.093630912002588,6.363912801737359,44.44575080616453,0.6661729485167232,r= 6,n= 256,XGB
75,20.311072429972004,4.506006286742894,30.12888517929569,0.8461620335811271,r= 6,n= 256,XGB
76,19.423822226651936,4.306071835750398,28.264326871988864,0.8645610177263733,r= 6,n= 512,XGB
77,28.992830804186063,6.292709329773088,44.800866104410105,0.6608171753284469,r= 6,n= 512,XGB
