,MAE,MAPE(%),RMSE,R2,Radius,nBits,Model
0,0.0,0.0,0.0,0.0,0,0,0
1,31.44026370751145,6.526873850107992,44.1187459999876,0.6700009364694052,r= 3,n= 4096,KNN
2,42.83937788827259,8.890786169601341,59.26662443034945,0.4064170505282615,r= 3,n= 4096,KNN
3,32.5803558057933,6.76330255094811,45.85951889918205,0.643584654492668,r= 3,n= 4096,KNN
