,Method,Training Predict,Training Actual
358,DT,7.5933596678986435,7.599193344115902
359,DT,9.164189336897891,9.16220024053575
360,DT,10.404997896889155,10.393384064626723
361,DT,11.388272646899477,11.388272646899477
362,DT,12.208406852567602,12.208936105314457
363,DT,7.240619121045059,7.334611071561696
364,DT,9.284195626105435,8.990628194086092
365,DT,10.809870022386479,10.26780961678029
366,DT,10.809870022386479,11.282807909045957
367,DT,12.049745552822035,12.108840402826019
368,DT,7.219734347871805,7.028655502074377
369,DT,7.219734347871805,7.410813193669233
370,DT,8.047758801095332,7.7724115086988395
371,DT,8.047758801095332,8.115066072941062
372,DT,8.047758801095332,8.44022755140412
373,DT,9.470950317900948,9.361798440426648
374,DT,9.470950317900948,9.58010219537525
375,DT,9.991372189586057,9.790601973869485
376,DT,9.991372189586057,9.993708895223575
377,DT,9.991372189586057,10.189805699665113
378,DT,7.592275965238779,7.592275965238779
379,DT,9.166551249241113,9.156748617044233
380,DT,10.390873282267279,10.388555541350714
381,DT,11.383706616501915,11.383605682223152
382,DT,12.204225815577288,12.204172462987378
383,DT,5.618633751757717,5.57378400424367
384,DT,6.665700449129396,6.665700449129396
385,DT,7.871208440278686,7.657441073383403
386,DT,8.863014670390315,8.562186906036182
387,DT,8.775508974208574,9.3909036771215
388,DT,11.522671564363302,11.522668698771955
389,DT,7.605379096253323,7.605379096253323
390,DT,9.165727192153115,9.16647884044838
391,DT,10.394957443804923,10.395327988344079
392,DT,11.387794584956213,11.387794584956213
393,DT,12.206100271419267,12.206100271419267
394,DT,9.128163290198637,9.167892339417282
395,DT,10.012541587374402,9.850837267057226
396,DT,10.625254354077187,10.460848295572168
397,DT,10.90022411957207,11.009016471294832
398,DT,11.220586192076228,11.50429251534766
399,DT,11.527753594682881,11.527753594682881
400,DT,7.582527083855974,7.581983961164733
401,DT,9.02696216562472,9.040239432148034
402,DT,10.602299106580517,10.143631734163373
403,DT,11.134198338744834,11.00764249458171
404,DT,11.699181752942344,11.70254926494195
405,DT,7.608798449928841,7.608798449928841
406,DT,9.165727192153115,9.164966023297227
407,DT,10.393459372045342,10.392417241784166
408,DT,11.38581876644275,11.385356834887952
409,DT,12.208406852567602,12.20513166236842
410,DT,7.5806263544494366,7.581069415956769
411,DT,9.154822522185478,9.153956822978307
412,DT,10.384357339489313,10.388049382553659
413,DT,11.380199664971009,11.382167287538742
414,DT,12.19935881626366,12.200104227734403
415,DT,11.522613341468016,11.522613341468016
416,DT,7.610152365094553,7.617301690175607
417,DT,9.165727192153115,9.16596484786001
418,DT,10.388900705073986,10.388900705073986
419,DT,11.379094899361284,11.379094899361284
420,DT,12.19518197289797,12.197215404069414
421,DT,10.931301408356733,10.53957128602496
422,DT,11.11365327550653,11.11365327550653
423,DT,11.751779729983959,11.62503591246584
424,DT,12.011590678475374,12.083459046243002
425,DT,12.500257989433438,12.496744498098447
426,DT,7.48594842065838,7.621293902301055
427,DT,9.111197186969337,9.160613319648569
428,DT,9.793656905014812,10.381743952140448
429,DT,11.069565973330148,11.37410226197088
430,DT,12.196470859577254,12.196470859577254
431,DT,-1.395810601825799,-1.488379302622743
432,DT,0.12316709257940062,-0.005653918233527122
433,DT,1.5111187913680517,1.3093347603783698
434,DT,2.424229737817413,2.483526330054988
435,DT,3.6496054558135276,3.5383846372334773
436,DT,9.319854491263381,9.319854491263381
437,DT,10.378177659415824,10.054065533101104
438,DT,10.378177659415824,10.702289785730544
439,DT,11.278797100631577,11.278797100631577
440,DT,11.678450877372633,11.794865322563771
441,DT,7.6670754410272846,7.6670754410272846
442,DT,9.172595095142078,9.200150930889459
443,DT,10.632883400572629,10.415929970457006
444,DT,11.438203867187852,11.403679828796678
445,DT,12.222053186645514,12.222053186645514
446,DT,6.10409869299459,6.380989849082667
447,DT,8.406419756974197,8.165611695847353
448,DT,9.513700348890376,9.540933220540982
449,DT,10.593960146563575,10.633277082651983
450,DT,11.493645037211138,11.52183217735578
451,DT,7.240619121045059,7.369124313844525
452,DT,9.418590715714114,8.78450943415942
453,DT,9.932148479815623,9.89157732317072
454,DT,10.76595179289728,10.781175575252881
455,DT,11.511163024645272,11.511652114820725
456,DT,5.548453044990928,4.893851609397874
457,DT,7.209153070314798,7.142013093884884
458,DT,9.044487301106628,8.911265150063414
459,DT,10.386246990290733,10.339905382271324
460,DT,11.526103003675132,11.517657647593241
461,DT,7.605748433889799,7.605748433889799
462,DT,9.154822522185478,9.157831556189189
463,DT,10.37964059608398,10.38258147402186
464,DT,11.373307122922586,11.373671837933463
